"year","location","biweekEndDate","meanIncidence","varIncidence","biweek","population"
2011,"Amazonas",2011-08-31,12.34,11.5299299299299,17,72858
2011,"Amazonas",2011-09-14,8.212,8.55761361361361,18,72858
2011,"Amazonas",2011-09-28,1.808,1.85499099099099,19,72858
2011,"Amazonas",2011-10-12,1.493,1.37933033033033,20,72858
2011,"Amazonas",2011-10-26,1.06,1.10950950950951,21,72858
2011,"Amazonas",2011-11-09,1.877,1.84371471471471,22,72858
2011,"Amazonas",2011-11-23,1.566,1.49914314314314,23,72858
2011,"Amazonas",2011-12-07,0.646,0.651335335335335,24,72858
2011,"Amazonas",2011-12-21,2.871,2.69705605605606,25,72858
2011,"Amazonas",2012-01-04,0,0,26,72858
2012,"Amazonas",2012-01-18,0.592,0.592128128128128,1,73699
2012,"Amazonas",2012-02-01,1.551,1.47086986986987,2,73699
2012,"Amazonas",2012-02-15,1.87,1.77687687687688,3,73699
2012,"Amazonas",2012-02-29,0.115,0.113888888888889,4,73699
2012,"Amazonas",2012-03-14,3.282,3.35983583583584,5,73699
2012,"Amazonas",2012-03-28,2.941,2.70822722722723,6,73699
2012,"Amazonas",2012-04-11,8.351,7.94774674674675,7,73699
2012,"Amazonas",2012-04-25,5.114,5.32032432432432,8,73699
2012,"Amazonas",2012-05-09,7.46,7.45985985985986,9,73699
2012,"Amazonas",2012-05-23,5.585,5.9206956956957,10,73699
2012,"Amazonas",2012-06-06,10.203,10.0698608608609,11,73699
2012,"Amazonas",2012-06-20,14.201,14.3309299299299,12,73699
2012,"Amazonas",2012-07-04,15.299,16.1077067067067,13,73699
2012,"Amazonas",2012-07-18,16.429,15.2281871871872,14,73699
2012,"Amazonas",2012-08-01,16.343,15.2826336336336,15,73699
2012,"Amazonas",2012-08-15,21.741,22.112031031031,16,73699
2012,"Amazonas",2012-08-29,23.069,22.5207597597598,17,73699
2012,"Amazonas",2012-09-12,19.416,18.5735175175175,18,73699
2012,"Amazonas",2012-09-26,24.391,23.5216406406406,19,73699
2012,"Amazonas",2012-10-10,25.504,26.8488328328328,20,73699
2012,"Amazonas",2012-10-24,28.998,29.1471431431431,21,73699
2012,"Amazonas",2012-11-07,17.884,17.5160600600601,22,73699
2012,"Amazonas",2012-11-21,12.819,12.0402792792793,23,73699
2012,"Amazonas",2012-12-05,3.313,3.30033133133133,24,73699
2012,"Amazonas",2012-12-19,3.389,3.40308208208208,25,73699
2012,"Amazonas",2013-01-02,7.271,7.2407997997998,26,73699
2013,"Amazonas",2013-01-16,10.501,10.5065055055055,1,74541
2013,"Amazonas",2013-01-30,8.736,8.98328728728729,2,74541
2013,"Amazonas",2013-02-13,7.855,7.55152652652653,3,74541
2013,"Amazonas",2013-02-27,6.263,6.42225325325325,4,74541
2013,"Amazonas",2013-03-13,7.288,7.27833433433433,5,74541
2013,"Amazonas",2013-03-27,11.441,11.1016206206206,6,74541
2013,"Amazonas",2013-04-10,10.564,10.8387427427427,7,74541
2013,"Amazonas",2013-04-24,11.626,12.0641881881882,8,74541
2013,"Amazonas",2013-05-08,10.207,10.1983493493493,9,74541
2013,"Amazonas",2013-05-22,19.572,17.5904064064064,10,74541
2013,"Amazonas",2013-06-05,13.438,14.3605165165165,11,74541
2013,"Amazonas",2013-06-19,11.134,11.5816256256256,12,74541
2013,"Amazonas",2013-07-03,10.143,9.99054154154154,13,74541
2013,"Amazonas",2013-07-17,10.721,11.5126716716717,14,74541
2013,"Amazonas",2013-07-31,11.362,10.8798358358358,15,74541
2013,"Amazonas",2013-08-14,13.59,13.8837837837838,16,74541
2013,"Amazonas",2013-08-28,11.477,11.0124834834835,17,74541
2013,"Amazonas",2013-09-11,6.55,6.55005005005005,18,74541
2013,"Amazonas",2013-09-25,8.793,7.99614714714715,19,74541
2013,"Amazonas",2013-10-09,14.982,14.0277037037037,20,74541
2013,"Amazonas",2013-10-23,9.351,9.94174074074074,21,74541
2013,"Amazonas",2013-11-06,7.204,6.65904304304304,22,74541
2013,"Amazonas",2013-11-20,12.82,12.5301301301301,23,74541
2013,"Amazonas",2013-12-04,12.618,13.0351111111111,24,74541
2013,"Amazonas",2013-12-18,9.825,10.1485235235235,25,74541
2013,"Amazonas",2014-01-01,10.36,10.1005005005005,26,74541
2014,"Amazonas",2014-01-15,10.292,10.0888248248248,1,75388
2014,"Amazonas",2014-01-29,13.017,13.3560670670671,2,75388
2014,"Amazonas",2014-02-12,9.477,9.70517617617618,3,75388
2014,"Amazonas",2014-02-26,12.976,12.5199439439439,4,75388
2014,"Amazonas",2014-03-12,19.599,19.1793783783784,5,75388
2014,"Amazonas",2014-03-26,21.438,22.5687247247247,6,75388
2014,"Amazonas",2014-04-09,14.588,13.8360920920921,7,75388
2014,"Amazonas",2014-04-23,12.081,12.603042042042,8,75388
2014,"Amazonas",2014-05-07,20.932,20.601977977978,9,75388
2014,"Amazonas",2014-05-21,13.215,12.8195945945946,10,75388
2014,"Amazonas",2014-06-04,11.159,11.9176366366366,11,75388
2014,"Amazonas",2014-06-18,13.504,13.1211051051051,12,75388
2014,"Amazonas",2014-07-02,17.949,19.1015005005005,13,75388
2014,"Amazonas",2014-07-16,23.78,23.5351351351351,14,75388
2014,"Amazonas",2014-07-30,20.914,20.5992032032032,15,75388
2014,"Amazonas",2014-08-13,17.014,16.6944984984985,16,75388
2014,"Amazonas",2014-08-27,33.98,33.7213213213213,17,75388
2014,"Amazonas",2014-09-10,39.508,40.4103463463463,18,75388
2014,"Amazonas",2014-09-24,47.485,47.8996746746747,19,75388
2014,"Amazonas",2014-10-08,33.767,33.255966966967,20,75388
2014,"Amazonas",2014-10-22,14.156,13.9115755755756,21,75388
2014,"Amazonas",2014-11-05,7.643,7.49905005005005,22,75388
2014,"Amazonas",2014-11-19,6.028,5.52674274274274,23,75388
2014,"Amazonas",2014-12-03,12.05,12.473973973974,24,75388
2014,"Amazonas",2014-12-17,23.751,24.4614604604605,25,75388
2014,"Amazonas",2014-12-31,14.671,14.7254844844845,26,75388
2015,"Amazonas",2015-01-14,18.905,19.5495245245245,1,76243
2015,"Amazonas",2015-01-28,25.19,23.2451451451451,2,76243
2015,"Amazonas",2015-02-11,18.502,19.2352312312312,3,76243
2015,"Amazonas",2015-02-25,20.563,20.1401711711712,4,76243
2015,"Amazonas",2015-03-11,20.945,20.3523273273273,5,76243
2015,"Amazonas",2015-03-25,16.448,16.8301261261261,6,76243
2015,"Amazonas",2015-04-08,5.254,4.96244644644645,7,76243
2015,"Amazonas",2015-04-22,4.005,3.99496996996997,8,76243
2015,"Amazonas",2015-05-06,0.215,0.222997997997998,9,76243
2015,"Amazonas",2015-05-20,1.227,1.23470570570571,10,76243
2015,"Amazonas",2015-06-03,2.796,2.7110950950951,11,76243
2015,"Amazonas",2015-06-17,1.075,1.0264014014014,12,76243
2015,"Amazonas",2015-07-01,1.031,1.04708608608609,13,76243
2015,"Amazonas",2015-07-15,2.559,2.30682582582583,14,76243
2015,"Amazonas",2015-07-29,1.424,1.49972372372372,15,76243
2015,"Amazonas",2015-08-12,0,0,16,76243
2015,"Amazonas",2015-08-26,1.542,1.47170770770771,17,76243
2015,"Amazonas",2015-09-09,0.451,0.450049049049049,18,76243
2015,"Amazonas",2015-09-23,0.582,0.557833833833834,19,76243
2015,"Amazonas",2015-10-07,0.425,0.422797797797798,20,76243
2015,"Amazonas",2015-10-21,1.066,1.08472872872873,21,76243
2015,"Amazonas",2015-11-04,2.427,2.29496596596597,22,76243
2015,"Amazonas",2015-11-18,1.988,2.03388988988989,23,76243
2015,"Amazonas",2015-12-02,6.145,5.77174674674675,24,76243
2015,"Amazonas",2015-12-16,5.416,5.56851251251251,25,76243
2015,"Amazonas",2015-12-30,4.415,3.99677177177177,26,76243
2016,"Amazonas",2016-01-13,3.838,4.05781381381381,1,77088
2016,"Amazonas",2016-01-27,12.633,12.0383493493493,2,77088
2016,"Amazonas",2016-02-10,8.369,8.41325225225225,3,77088
2016,"Amazonas",2016-02-24,8.43,8.25735735735736,4,77088
2016,"Amazonas",2016-03-09,6.903,7.12671771771772,5,77088
2016,"Amazonas",2016-03-23,3.634,3.80184584584585,6,77088
2016,"Amazonas",2016-04-06,3.897,3.72811911911912,7,77088
2016,"Amazonas",2016-04-20,6.47,6.77387387387387,8,77088
2016,"Amazonas",2016-05-04,8.788,8.42347947947948,9,77088
2016,"Amazonas",2016-05-18,4.92,4.87047047047047,10,77088
2016,"Amazonas",2016-06-01,2.684,2.77491891891892,11,77088
2016,"Amazonas",2016-06-15,6.203,5.8096006006006,12,77088
2016,"Amazonas",2016-06-29,4.188,4.43108708708709,13,77088
2016,"Amazonas",2016-07-13,3.6,3.45945945945946,14,77088
2016,"Amazonas",2016-07-27,0.866,0.914958958958959,15,77088
2016,"Amazonas",2016-08-10,2.04,2.06046046046046,16,77088
2016,"Amazonas",2016-08-24,2.055,1.97194694694695,17,77088
2016,"Amazonas",2016-09-07,1.438,1.41957557557558,18,77088
2016,"Amazonas",2016-09-21,2.623,2.65953053053053,19,77088
2016,"Amazonas",2016-10-05,1.779,1.88003903903904,20,77088
2016,"Amazonas",2016-10-19,3.802,3.69849449449449,21,77088
2016,"Amazonas",2016-11-02,5.529,5.60476376376376,22,77088
2016,"Amazonas",2016-11-16,2.25,2.28978978978979,23,77088
2016,"Amazonas",2016-11-30,3.016,3.252996996997,24,77088
2016,"Amazonas",2016-12-14,2.053,1.99018118118118,25,77088
2016,"Amazonas",2016-12-28,3.496,3.45543943943944,26,77088
2017,"Amazonas",2017-01-11,1.131,1.07491391391391,1,77948
2017,"Amazonas",2017-01-25,4.986,5.06286686686687,2,77948
2017,"Amazonas",2017-02-08,4.05,4.31581581581582,3,77948
2017,"Amazonas",2017-02-22,1.412,1.46572172172172,4,77948
2017,"Amazonas",2017-03-08,3.153,3.19878978978979,5,77948
2017,"Amazonas",2017-03-22,2.925,2.78215715715716,6,77948
2017,"Amazonas",2017-04-05,0.432,0.459835835835836,7,77948
2017,"Amazonas",2017-04-19,0.894,0.901665665665666,8,77948
2017,"Amazonas",2017-05-03,0.512,0.522378378378378,9,77948
2017,"Amazonas",2017-05-17,3.308,3.47461061061061,10,77948
2017,"Amazonas",2017-05-31,4.312,4.20085685685686,11,77948
2017,"Amazonas",2017-06-14,0.379,0.399758758758759,12,77948
2017,"Amazonas",2017-06-28,2.167,2.27338438438438,13,77948
2017,"Amazonas",2017-07-12,4.928,4.76558158158158,14,77948
2017,"Amazonas",2017-07-26,3.061,2.99427327327327,15,77948
2017,"Amazonas",2017-08-09,3.753,3.63362462462462,16,77948
2017,"Amazonas",2017-08-23,1.153,1.22081181181181,17,77948
2017,"Amazonas",2017-09-06,2.334,2.23668068068068,18,77948
2017,"Amazonas",2017-09-20,1.492,1.51144744744745,19,77948
2017,"Amazonas",2017-10-04,1.062,1.03719319319319,20,77948
2017,"Amazonas",2017-10-18,2.602,2.58017617617618,21,77948
2017,"Amazonas",2017-11-01,1.842,1.83086686686687,22,77948
2017,"Amazonas",2017-11-15,0.454,0.43632032032032,23,77948
2017,"Amazonas",2017-11-29,4.131,4.50234134134134,24,77948
2017,"Amazonas",2017-12-13,4.589,4.63271171171171,25,77948
2017,"Amazonas",2017-12-27,1.788,1.92097697697698,26,77948
2006,"Antioquia",2007-01-10,5.918,5.77304904904905,26,5757973
2007,"Antioquia",2007-01-24,6.665,7.24001501501501,1,5834865
2007,"Antioquia",2007-02-07,17.348,18.2671631631632,2,5834865
2007,"Antioquia",2007-02-21,15.58,15.8654654654655,3,5834865
2007,"Antioquia",2007-03-07,3.139,3.08876776776777,4,5834865
2007,"Antioquia",2007-03-21,5.469,5.20224124124124,5,5834865
2007,"Antioquia",2007-04-04,5.493,5.26321421421421,6,5834865
2007,"Antioquia",2007-04-18,4.311,3.98826726726727,7,5834865
2007,"Antioquia",2007-05-02,1.4,1.33133133133133,8,5834865
2007,"Antioquia",2007-05-16,2.611,2.45813713713714,9,5834865
2007,"Antioquia",2007-05-30,9.226,8.89581981981982,10,5834865
2007,"Antioquia",2007-06-13,1.82,1.88148148148148,11,5834865
2007,"Antioquia",2007-06-27,4.539,4.3187977977978,12,5834865
2007,"Antioquia",2007-07-11,4.556,4.4393033033033,13,5834865
2007,"Antioquia",2007-07-25,9.631,9.40424324324324,14,5834865
2007,"Antioquia",2007-08-08,6.335,6.43721221221221,15,5834865
2007,"Antioquia",2007-08-22,2.528,2.57178778778779,16,5834865
2007,"Antioquia",2007-09-05,1.513,1.56339439439439,17,5834865
2007,"Antioquia",2007-09-19,2.379,2.34970870870871,18,5834865
2007,"Antioquia",2007-10-03,0.946,0.97606006006006,19,5834865
2007,"Antioquia",2007-10-17,1.932,1.86123723723724,20,5834865
2007,"Antioquia",2007-10-31,0,0,21,5834865
2007,"Antioquia",2007-11-14,2.633,2.62093193193193,22,5834865
2007,"Antioquia",2007-11-28,1.392,1.38171771771772,23,5834865
2007,"Antioquia",2007-12-12,2.91,3.00490490490491,24,5834865
2007,"Antioquia",2007-12-26,5.526,5.06839239239239,25,5834865
2007,"Antioquia",2008-01-09,103.706,101.404968968969,26,5834865
2008,"Antioquia",2008-01-23,127.098,131.197593593594,1,5911399
2008,"Antioquia",2008-02-06,111.448,119.767063063063,2,5911399
2008,"Antioquia",2008-02-20,119.767,116.084795795796,3,5911399
2008,"Antioquia",2008-03-05,111.141,113.564683683684,4,5911399
2008,"Antioquia",2008-03-19,94.759,93.4003193193193,5,5911399
2008,"Antioquia",2008-04-02,96.44,90.9553553553554,6,5911399
2008,"Antioquia",2008-04-16,99.186,99.7291331331331,7,5911399
2008,"Antioquia",2008-04-30,83.637,89.6729039039039,8,5911399
2008,"Antioquia",2008-05-14,102.055,101.307282282282,9,5911399
2008,"Antioquia",2008-05-28,92.816,99.9881321321321,10,5911399
2008,"Antioquia",2008-06-11,106.953,104.042833833834,11,5911399
2008,"Antioquia",2008-06-25,90.302,91.4542502502503,12,5911399
2008,"Antioquia",2008-07-09,94.517,95.4631741741742,13,5911399
2008,"Antioquia",2008-07-23,106.23,99.7668668668669,14,5911399
2008,"Antioquia",2008-08-06,102.933,107.249760760761,15,5911399
2008,"Antioquia",2008-08-20,90.146,97.8525365365365,16,5911399
2008,"Antioquia",2008-09-03,84.915,80.1479229229229,17,5911399
2008,"Antioquia",2008-09-17,93.862,95.1020580580581,18,5911399
2008,"Antioquia",2008-10-01,82.373,81.0409119119119,19,5911399
2008,"Antioquia",2008-10-15,118.575,114.747122122122,20,5911399
2008,"Antioquia",2008-10-29,121.391,119.555674674675,21,5911399
2008,"Antioquia",2008-11-12,123.301,120.018417417417,22,5911399
2008,"Antioquia",2008-11-26,84.26,87.8882882882883,23,5911399
2008,"Antioquia",2008-12-10,98.063,95.5245555555556,24,5911399
2008,"Antioquia",2008-12-24,109.374,108.594718718719,25,5911399
2008,"Antioquia",2009-01-07,50.783,51.2411521521522,26,5911399
2009,"Antioquia",2009-01-21,28.948,27.0383343343343,1,5988552
2009,"Antioquia",2009-02-04,33.548,29.9796756756757,2,5988552
2009,"Antioquia",2009-02-18,26.35,28.5840840840841,3,5988552
2009,"Antioquia",2009-03-04,20.738,21.5769329329329,4,5988552
2009,"Antioquia",2009-03-18,16.214,15.820024024024,5,5988552
2009,"Antioquia",2009-04-01,14.968,15.3483243243243,6,5988552
2009,"Antioquia",2009-04-15,11.984,12.9006446446446,7,5988552
2009,"Antioquia",2009-04-29,13.457,13.6918428428428,8,5988552
2009,"Antioquia",2009-05-13,11.332,12.209985985986,9,5988552
2009,"Antioquia",2009-05-27,25.866,25.7718158158158,10,5988552
2009,"Antioquia",2009-06-10,47.246,45.1826666666667,11,5988552
2009,"Antioquia",2009-06-24,58.393,59.2898408408408,12,5988552
2009,"Antioquia",2009-07-08,70.571,70.1130720720721,13,5988552
2009,"Antioquia",2009-07-22,66.2,68.5925925925926,14,5988552
2009,"Antioquia",2009-08-05,52.968,48.5174934934935,15,5988552
2009,"Antioquia",2009-08-19,57.318,58.4393153153153,16,5988552
2009,"Antioquia",2009-09-02,70.432,65.9092852852853,17,5988552
2009,"Antioquia",2009-09-16,61.434,55.6072512512512,18,5988552
2009,"Antioquia",2009-09-30,85.971,89.1392982982983,19,5988552
2009,"Antioquia",2009-10-14,104.551,110.185584584585,20,5988552
2009,"Antioquia",2009-10-28,95.765,96.3000750750751,21,5988552
2009,"Antioquia",2009-11-11,77.388,73.6130690690691,22,5988552
2009,"Antioquia",2009-11-25,87.76,83.4198198198198,23,5988552
2009,"Antioquia",2009-12-09,105.43,113.510610610611,24,5988552
2009,"Antioquia",2009-12-23,94.981,89.1457847847848,25,5988552
2009,"Antioquia",2010-01-06,127.69,132.522422422422,26,5988552
2010,"Antioquia",2010-01-20,177.917,170.184295295295,1,6066003
2010,"Antioquia",2010-02-03,283.614,267.208212212212,2,6066003
2010,"Antioquia",2010-02-17,386.955,390.29527027027,3,6066003
2010,"Antioquia",2010-03-03,419.179,433.762721721722,4,6066003
2010,"Antioquia",2010-03-17,482.312,514.881537537537,5,6066003
2010,"Antioquia",2010-03-31,573.597,567.065656656657,6,6066003
2010,"Antioquia",2010-04-14,846.247,839.037028028028,7,6066003
2010,"Antioquia",2010-04-28,1535.942,1523.11775375375,8,6066003
2010,"Antioquia",2010-05-12,1973.351,1905.38918818819,9,6066003
2010,"Antioquia",2010-05-26,2439.209,2475.2785975976,10,6066003
2010,"Antioquia",2010-06-09,2571.469,2542.70774674675,11,6066003
2010,"Antioquia",2010-06-23,2573.368,2386.29887487487,12,6066003
2010,"Antioquia",2010-07-07,2130.053,2171.57176276276,13,6066003
2010,"Antioquia",2010-07-21,1744.766,1771.00224624625,14,6066003
2010,"Antioquia",2010-08-04,1614.592,1378.83837437437,15,6066003
2010,"Antioquia",2010-08-18,1585.567,1506.01552652653,16,6066003
2010,"Antioquia",2010-09-01,1356.95,1322.76026026026,17,6066003
2010,"Antioquia",2010-09-15,989.206,1013.62318718719,18,6066003
2010,"Antioquia",2010-09-29,740.269,676.138777777778,19,6066003
2010,"Antioquia",2010-10-13,561.748,574.851347347347,20,6066003
2010,"Antioquia",2010-10-27,402.947,386.202393393393,21,6066003
2010,"Antioquia",2010-11-10,290.759,261.200119119119,22,6066003
2010,"Antioquia",2010-11-24,229.596,227.948732732733,23,6066003
2010,"Antioquia",2010-12-08,157.951,160.61121021021,24,6066003
2010,"Antioquia",2010-12-22,142.905,138.970945945946,25,6066003
2010,"Antioquia",2011-01-05,115.852,117.187283283283,26,6066003
2011,"Antioquia",2011-01-19,130.814,121.955359359359,1,6143809
2011,"Antioquia",2011-02-02,95.211,92.7332122122122,2,6143809
2011,"Antioquia",2011-02-16,78.571,81.7607197197197,3,6143809
2011,"Antioquia",2011-03-02,62.198,59.5022982982983,4,6143809
2011,"Antioquia",2011-03-16,74.335,75.1299049049049,5,6143809
2011,"Antioquia",2011-03-30,72.65,74.532032032032,6,6143809
2011,"Antioquia",2011-04-13,99.671,92.5573163163163,7,6143809
2011,"Antioquia",2011-04-27,81.858,76.4582942942943,8,6143809
2011,"Antioquia",2011-05-11,73.803,76.1623533533534,9,6143809
2011,"Antioquia",2011-05-25,97.016,98.3621061061061,10,6143809
2011,"Antioquia",2011-06-08,94.397,94.1435345345345,11,6143809
2011,"Antioquia",2011-06-22,91.588,90.5768328328328,12,6143809
2011,"Antioquia",2011-07-06,102.958,95.3776136136136,13,6143809
2011,"Antioquia",2011-07-20,94.403,84.8994904904905,14,6143809
2011,"Antioquia",2011-08-03,66.861,66.4321111111111,15,6143809
2011,"Antioquia",2011-08-17,83.014,85.0048088088088,16,6143809
2011,"Antioquia",2011-08-31,77.957,78.2153663663664,17,6143809
2011,"Antioquia",2011-09-14,73.512,70.5083643643644,18,6143809
2011,"Antioquia",2011-09-28,56.361,61.8825615615616,19,6143809
2011,"Antioquia",2011-10-12,51.636,49.0485525525526,20,6143809
2011,"Antioquia",2011-10-26,69.093,69.4377887887888,21,6143809
2011,"Antioquia",2011-11-09,58.294,59.1367007007007,22,6143809
2011,"Antioquia",2011-11-23,47.716,47.4948388388388,23,6143809
2011,"Antioquia",2011-12-07,41.402,40.1265225225225,24,6143809
