"pathogen","country","location","dateStart","dateEnd","count","countCumu","source"
"Dengue","Colombia","Vaupes",2012-03-04,2012-03-10,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-03-04,2012-03-10,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2012-03-11,2012-03-17,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2012-03-11,2012-03-17,33,33,"C-NIH"
"Dengue","Colombia","Arauca",2012-03-11,2012-03-17,5,5,"C-NIH"
"Dengue","Colombia","Atlantico",2012-03-11,2012-03-17,25,25,"C-NIH"
"Dengue","Colombia","Bogota",2012-03-11,2012-03-17,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-03-11,2012-03-17,8,8,"C-NIH"
"Dengue","Colombia","Boyaca",2012-03-11,2012-03-17,13,13,"C-NIH"
"Dengue","Colombia","Caldas",2012-03-11,2012-03-17,2,2,"C-NIH"
"Dengue","Colombia","Caqueta",2012-03-11,2012-03-17,50,50,"C-NIH"
"Dengue","Colombia","Casanare",2012-03-11,2012-03-17,34,34,"C-NIH"
"Dengue","Colombia","Cauca",2012-03-11,2012-03-17,3,3,"C-NIH"
"Dengue","Colombia","Cesar",2012-03-11,2012-03-17,14,14,"C-NIH"
"Dengue","Colombia","Choco",2012-03-11,2012-03-17,7,7,"C-NIH"
"Dengue","Colombia","Cordoba",2012-03-11,2012-03-17,18,18,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-03-11,2012-03-17,33,33,"C-NIH"
"Dengue","Colombia","Guainia",2012-03-11,2012-03-17,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2012-03-11,2012-03-17,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2012-03-11,2012-03-17,5,5,"C-NIH"
"Dengue","Colombia","Huila",2012-03-11,2012-03-17,125,125,"C-NIH"
"Dengue","Colombia","Magdalena",2012-03-11,2012-03-17,3,3,"C-NIH"
"Dengue","Colombia","Meta",2012-03-11,2012-03-17,232,232,"C-NIH"
"Dengue","Colombia","Narino",2012-03-11,2012-03-17,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-03-11,2012-03-17,46,46,"C-NIH"
"Dengue","Colombia","Putumayo",2012-03-11,2012-03-17,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2012-03-11,2012-03-17,16,16,"C-NIH"
"Dengue","Colombia","Risaralda",2012-03-11,2012-03-17,7,7,"C-NIH"
"Dengue","Colombia","San_Andres",2012-03-11,2012-03-17,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-03-11,2012-03-17,46,46,"C-NIH"
"Dengue","Colombia","Sucre",2012-03-11,2012-03-17,22,22,"C-NIH"
"Dengue","Colombia","Tolima",2012-03-11,2012-03-17,49,49,"C-NIH"
"Dengue","Colombia","Valle",2012-03-11,2012-03-17,67,67,"C-NIH"
"Dengue","Colombia","Vaupes",2012-03-11,2012-03-17,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-03-11,2012-03-17,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2012-03-18,2012-03-24,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2012-03-18,2012-03-24,29,29,"C-NIH"
"Dengue","Colombia","Arauca",2012-03-18,2012-03-24,7,7,"C-NIH"
"Dengue","Colombia","Atlantico",2012-03-18,2012-03-24,21,21,"C-NIH"
"Dengue","Colombia","Bogota",2012-03-18,2012-03-24,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2012-03-18,2012-03-24,13,13,"C-NIH"
"Dengue","Colombia","Boyaca",2012-03-18,2012-03-24,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2012-03-18,2012-03-24,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2012-03-18,2012-03-24,61,61,"C-NIH"
"Dengue","Colombia","Casanare",2012-03-18,2012-03-24,42,42,"C-NIH"
"Dengue","Colombia","Cauca",2012-03-18,2012-03-24,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2012-03-18,2012-03-24,14,14,"C-NIH"
"Dengue","Colombia","Choco",2012-03-18,2012-03-24,6,6,"C-NIH"
"Dengue","Colombia","Cordoba",2012-03-18,2012-03-24,17,17,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-03-18,2012-03-24,31,31,"C-NIH"
"Dengue","Colombia","Guainia",2012-03-18,2012-03-24,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2012-03-18,2012-03-24,7,7,"C-NIH"
"Dengue","Colombia","Guaviare",2012-03-18,2012-03-24,3,3,"C-NIH"
"Dengue","Colombia","Huila",2012-03-18,2012-03-24,179,179,"C-NIH"
"Dengue","Colombia","Magdalena",2012-03-18,2012-03-24,3,3,"C-NIH"
"Dengue","Colombia","Meta",2012-03-18,2012-03-24,213,213,"C-NIH"
"Dengue","Colombia","Narino",2012-03-18,2012-03-24,6,6,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-03-18,2012-03-24,39,39,"C-NIH"
"Dengue","Colombia","Putumayo",2012-03-18,2012-03-24,48,48,"C-NIH"
"Dengue","Colombia","Quindio",2012-03-18,2012-03-24,14,14,"C-NIH"
"Dengue","Colombia","Risaralda",2012-03-18,2012-03-24,11,11,"C-NIH"
"Dengue","Colombia","San_Andres",2012-03-18,2012-03-24,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-03-18,2012-03-24,41,41,"C-NIH"
"Dengue","Colombia","Sucre",2012-03-18,2012-03-24,21,21,"C-NIH"
"Dengue","Colombia","Tolima",2012-03-18,2012-03-24,47,47,"C-NIH"
"Dengue","Colombia","Valle",2012-03-18,2012-03-24,72,72,"C-NIH"
"Dengue","Colombia","Vaupes",2012-03-18,2012-03-24,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-03-18,2012-03-24,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2012-03-25,2012-03-31,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2012-03-25,2012-03-31,20,20,"C-NIH"
"Dengue","Colombia","Arauca",2012-03-25,2012-03-31,7,7,"C-NIH"
"Dengue","Colombia","Atlantico",2012-03-25,2012-03-31,11,11,"C-NIH"
"Dengue","Colombia","Bogota",2012-03-25,2012-03-31,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-03-25,2012-03-31,8,8,"C-NIH"
"Dengue","Colombia","Boyaca",2012-03-25,2012-03-31,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2012-03-25,2012-03-31,1,1,"C-NIH"
"Dengue","Colombia","Caqueta",2012-03-25,2012-03-31,44,44,"C-NIH"
"Dengue","Colombia","Casanare",2012-03-25,2012-03-31,35,35,"C-NIH"
"Dengue","Colombia","Cauca",2012-03-25,2012-03-31,2,2,"C-NIH"
"Dengue","Colombia","Cesar",2012-03-25,2012-03-31,10,10,"C-NIH"
"Dengue","Colombia","Choco",2012-03-25,2012-03-31,4,4,"C-NIH"
"Dengue","Colombia","Cordoba",2012-03-25,2012-03-31,18,18,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-03-25,2012-03-31,22,22,"C-NIH"
"Dengue","Colombia","Guainia",2012-03-25,2012-03-31,4,4,"C-NIH"
"Dengue","Colombia","Guajira",2012-03-25,2012-03-31,6,6,"C-NIH"
"Dengue","Colombia","Guaviare",2012-03-25,2012-03-31,1,1,"C-NIH"
"Dengue","Colombia","Huila",2012-03-25,2012-03-31,146,146,"C-NIH"
"Dengue","Colombia","Magdalena",2012-03-25,2012-03-31,2,2,"C-NIH"
"Dengue","Colombia","Meta",2012-03-25,2012-03-31,170,170,"C-NIH"
"Dengue","Colombia","Narino",2012-03-25,2012-03-31,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-03-25,2012-03-31,40,40,"C-NIH"
"Dengue","Colombia","Putumayo",2012-03-25,2012-03-31,30,30,"C-NIH"
"Dengue","Colombia","Quindio",2012-03-25,2012-03-31,18,18,"C-NIH"
"Dengue","Colombia","Risaralda",2012-03-25,2012-03-31,3,3,"C-NIH"
"Dengue","Colombia","San_Andres",2012-03-25,2012-03-31,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-03-25,2012-03-31,27,27,"C-NIH"
"Dengue","Colombia","Sucre",2012-03-25,2012-03-31,11,11,"C-NIH"
"Dengue","Colombia","Tolima",2012-03-25,2012-03-31,51,51,"C-NIH"
"Dengue","Colombia","Valle",2012-03-25,2012-03-31,68,68,"C-NIH"
"Dengue","Colombia","Vaupes",2012-03-25,2012-03-31,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-03-25,2012-03-31,4,4,"C-NIH"
"Dengue","Colombia","Amazonas",2012-04-01,2012-04-07,5,5,"C-NIH"
"Dengue","Colombia","Antioquia",2012-04-01,2012-04-07,36,36,"C-NIH"
"Dengue","Colombia","Arauca",2012-04-01,2012-04-07,2,2,"C-NIH"
"Dengue","Colombia","Atlantico",2012-04-01,2012-04-07,15,15,"C-NIH"
"Dengue","Colombia","Bogota",2012-04-01,2012-04-07,2,2,"C-NIH"
"Dengue","Colombia","Bolivar",2012-04-01,2012-04-07,5,5,"C-NIH"
"Dengue","Colombia","Boyaca",2012-04-01,2012-04-07,5,5,"C-NIH"
"Dengue","Colombia","Caldas",2012-04-01,2012-04-07,1,1,"C-NIH"
"Dengue","Colombia","Caqueta",2012-04-01,2012-04-07,38,38,"C-NIH"
"Dengue","Colombia","Casanare",2012-04-01,2012-04-07,39,39,"C-NIH"
"Dengue","Colombia","Cauca",2012-04-01,2012-04-07,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2012-04-01,2012-04-07,20,20,"C-NIH"
"Dengue","Colombia","Choco",2012-04-01,2012-04-07,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2012-04-01,2012-04-07,13,13,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-04-01,2012-04-07,14,14,"C-NIH"
"Dengue","Colombia","Guainia",2012-04-01,2012-04-07,5,5,"C-NIH"
"Dengue","Colombia","Guajira",2012-04-01,2012-04-07,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2012-04-01,2012-04-07,0,0,"C-NIH"
"Dengue","Colombia","Huila",2012-04-01,2012-04-07,171,171,"C-NIH"
"Dengue","Colombia","Magdalena",2012-04-01,2012-04-07,6,6,"C-NIH"
"Dengue","Colombia","Meta",2012-04-01,2012-04-07,111,111,"C-NIH"
"Dengue","Colombia","Narino",2012-04-01,2012-04-07,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-04-01,2012-04-07,53,53,"C-NIH"
"Dengue","Colombia","Putumayo",2012-04-01,2012-04-07,30,30,"C-NIH"
"Dengue","Colombia","Quindio",2012-04-01,2012-04-07,18,18,"C-NIH"
"Dengue","Colombia","Risaralda",2012-04-01,2012-04-07,7,7,"C-NIH"
"Dengue","Colombia","San_Andres",2012-04-01,2012-04-07,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-04-01,2012-04-07,49,49,"C-NIH"
"Dengue","Colombia","Sucre",2012-04-01,2012-04-07,18,18,"C-NIH"
"Dengue","Colombia","Tolima",2012-04-01,2012-04-07,76,76,"C-NIH"
"Dengue","Colombia","Valle",2012-04-01,2012-04-07,73,73,"C-NIH"
"Dengue","Colombia","Vaupes",2012-04-01,2012-04-07,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-04-01,2012-04-07,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2012-04-08,2012-04-14,3,3,"C-NIH"
"Dengue","Colombia","Antioquia",2012-04-08,2012-04-14,29,29,"C-NIH"
"Dengue","Colombia","Arauca",2012-04-08,2012-04-14,7,7,"C-NIH"
"Dengue","Colombia","Atlantico",2012-04-08,2012-04-14,19,19,"C-NIH"
"Dengue","Colombia","Bogota",2012-04-08,2012-04-14,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-04-08,2012-04-14,10,10,"C-NIH"
"Dengue","Colombia","Boyaca",2012-04-08,2012-04-14,9,9,"C-NIH"
"Dengue","Colombia","Caldas",2012-04-08,2012-04-14,1,1,"C-NIH"
"Dengue","Colombia","Caqueta",2012-04-08,2012-04-14,45,45,"C-NIH"
"Dengue","Colombia","Casanare",2012-04-08,2012-04-14,59,59,"C-NIH"
"Dengue","Colombia","Cauca",2012-04-08,2012-04-14,14,14,"C-NIH"
"Dengue","Colombia","Cesar",2012-04-08,2012-04-14,22,22,"C-NIH"
"Dengue","Colombia","Choco",2012-04-08,2012-04-14,6,6,"C-NIH"
"Dengue","Colombia","Cordoba",2012-04-08,2012-04-14,16,16,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-04-08,2012-04-14,29,29,"C-NIH"
"Dengue","Colombia","Guainia",2012-04-08,2012-04-14,5,5,"C-NIH"
"Dengue","Colombia","Guajira",2012-04-08,2012-04-14,5,5,"C-NIH"
"Dengue","Colombia","Guaviare",2012-04-08,2012-04-14,1,1,"C-NIH"
"Dengue","Colombia","Huila",2012-04-08,2012-04-14,168,168,"C-NIH"
"Dengue","Colombia","Magdalena",2012-04-08,2012-04-14,5,5,"C-NIH"
"Dengue","Colombia","Meta",2012-04-08,2012-04-14,165,165,"C-NIH"
"Dengue","Colombia","Narino",2012-04-08,2012-04-14,3,3,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-04-08,2012-04-14,51,51,"C-NIH"
"Dengue","Colombia","Putumayo",2012-04-08,2012-04-14,16,16,"C-NIH"
"Dengue","Colombia","Quindio",2012-04-08,2012-04-14,38,38,"C-NIH"
"Dengue","Colombia","Risaralda",2012-04-08,2012-04-14,4,4,"C-NIH"
"Dengue","Colombia","San_Andres",2012-04-08,2012-04-14,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-04-08,2012-04-14,77,77,"C-NIH"
"Dengue","Colombia","Sucre",2012-04-08,2012-04-14,22,22,"C-NIH"
"Dengue","Colombia","Tolima",2012-04-08,2012-04-14,66,66,"C-NIH"
"Dengue","Colombia","Valle",2012-04-08,2012-04-14,41,41,"C-NIH"
"Dengue","Colombia","Vaupes",2012-04-08,2012-04-14,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-04-08,2012-04-14,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2012-04-15,2012-04-21,2,2,"C-NIH"
"Dengue","Colombia","Antioquia",2012-04-15,2012-04-21,40,40,"C-NIH"
"Dengue","Colombia","Arauca",2012-04-15,2012-04-21,5,5,"C-NIH"
"Dengue","Colombia","Atlantico",2012-04-15,2012-04-21,17,17,"C-NIH"
"Dengue","Colombia","Bogota",2012-04-15,2012-04-21,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-04-15,2012-04-21,9,9,"C-NIH"
"Dengue","Colombia","Boyaca",2012-04-15,2012-04-21,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2012-04-15,2012-04-21,4,4,"C-NIH"
"Dengue","Colombia","Caqueta",2012-04-15,2012-04-21,54,54,"C-NIH"
"Dengue","Colombia","Casanare",2012-04-15,2012-04-21,53,53,"C-NIH"
"Dengue","Colombia","Cauca",2012-04-15,2012-04-21,23,23,"C-NIH"
"Dengue","Colombia","Cesar",2012-04-15,2012-04-21,16,16,"C-NIH"
"Dengue","Colombia","Choco",2012-04-15,2012-04-21,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2012-04-15,2012-04-21,23,23,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-04-15,2012-04-21,25,25,"C-NIH"
"Dengue","Colombia","Guainia",2012-04-15,2012-04-21,16,16,"C-NIH"
"Dengue","Colombia","Guajira",2012-04-15,2012-04-21,11,11,"C-NIH"
"Dengue","Colombia","Guaviare",2012-04-15,2012-04-21,8,8,"C-NIH"
"Dengue","Colombia","Huila",2012-04-15,2012-04-21,197,197,"C-NIH"
"Dengue","Colombia","Magdalena",2012-04-15,2012-04-21,4,4,"C-NIH"
"Dengue","Colombia","Meta",2012-04-15,2012-04-21,168,168,"C-NIH"
"Dengue","Colombia","Narino",2012-04-15,2012-04-21,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-04-15,2012-04-21,60,60,"C-NIH"
"Dengue","Colombia","Putumayo",2012-04-15,2012-04-21,36,36,"C-NIH"
"Dengue","Colombia","Quindio",2012-04-15,2012-04-21,24,24,"C-NIH"
"Dengue","Colombia","Risaralda",2012-04-15,2012-04-21,7,7,"C-NIH"
"Dengue","Colombia","San_Andres",2012-04-15,2012-04-21,1,1,"C-NIH"
"Dengue","Colombia","Santander",2012-04-15,2012-04-21,55,55,"C-NIH"
"Dengue","Colombia","Sucre",2012-04-15,2012-04-21,20,20,"C-NIH"
"Dengue","Colombia","Tolima",2012-04-15,2012-04-21,62,62,"C-NIH"
"Dengue","Colombia","Valle",2012-04-15,2012-04-21,63,63,"C-NIH"
"Dengue","Colombia","Vaupes",2012-04-15,2012-04-21,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-04-15,2012-04-21,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2012-04-22,2012-04-28,3,3,"C-NIH"
"Dengue","Colombia","Antioquia",2012-04-22,2012-04-28,39,39,"C-NIH"
"Dengue","Colombia","Arauca",2012-04-22,2012-04-28,13,13,"C-NIH"
"Dengue","Colombia","Atlantico",2012-04-22,2012-04-28,12,12,"C-NIH"
"Dengue","Colombia","Bogota",2012-04-22,2012-04-28,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-04-22,2012-04-28,8,8,"C-NIH"
"Dengue","Colombia","Boyaca",2012-04-22,2012-04-28,7,7,"C-NIH"
"Dengue","Colombia","Caldas",2012-04-22,2012-04-28,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2012-04-22,2012-04-28,48,48,"C-NIH"
"Dengue","Colombia","Casanare",2012-04-22,2012-04-28,37,37,"C-NIH"
"Dengue","Colombia","Cauca",2012-04-22,2012-04-28,13,13,"C-NIH"
"Dengue","Colombia","Cesar",2012-04-22,2012-04-28,29,29,"C-NIH"
"Dengue","Colombia","Choco",2012-04-22,2012-04-28,2,2,"C-NIH"
"Dengue","Colombia","Cordoba",2012-04-22,2012-04-28,15,15,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-04-22,2012-04-28,29,29,"C-NIH"
"Dengue","Colombia","Guainia",2012-04-22,2012-04-28,14,14,"C-NIH"
"Dengue","Colombia","Guajira",2012-04-22,2012-04-28,7,7,"C-NIH"
"Dengue","Colombia","Guaviare",2012-04-22,2012-04-28,2,2,"C-NIH"
"Dengue","Colombia","Huila",2012-04-22,2012-04-28,209,209,"C-NIH"
"Dengue","Colombia","Magdalena",2012-04-22,2012-04-28,2,2,"C-NIH"
"Dengue","Colombia","Meta",2012-04-22,2012-04-28,156,156,"C-NIH"
"Dengue","Colombia","Narino",2012-04-22,2012-04-28,3,3,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-04-22,2012-04-28,57,57,"C-NIH"
"Dengue","Colombia","Putumayo",2012-04-22,2012-04-28,26,26,"C-NIH"
"Dengue","Colombia","Quindio",2012-04-22,2012-04-28,38,38,"C-NIH"
"Dengue","Colombia","Risaralda",2012-04-22,2012-04-28,3,3,"C-NIH"
"Dengue","Colombia","San_Andres",2012-04-22,2012-04-28,1,1,"C-NIH"
"Dengue","Colombia","Santander",2012-04-22,2012-04-28,44,44,"C-NIH"
"Dengue","Colombia","Sucre",2012-04-22,2012-04-28,31,31,"C-NIH"
"Dengue","Colombia","Tolima",2012-04-22,2012-04-28,63,63,"C-NIH"
"Dengue","Colombia","Valle",2012-04-22,2012-04-28,49,49,"C-NIH"
"Dengue","Colombia","Vaupes",2012-04-22,2012-04-28,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-04-22,2012-04-28,4,4,"C-NIH"
"Dengue","Colombia","Amazonas",2012-04-29,2012-05-05,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2012-04-29,2012-05-05,34,34,"C-NIH"
"Dengue","Colombia","Arauca",2012-04-29,2012-05-05,9,9,"C-NIH"
"Dengue","Colombia","Atlantico",2012-04-29,2012-05-05,27,27,"C-NIH"
"Dengue","Colombia","Bogota",2012-04-29,2012-05-05,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2012-04-29,2012-05-05,5,5,"C-NIH"
"Dengue","Colombia","Boyaca",2012-04-29,2012-05-05,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2012-04-29,2012-05-05,2,2,"C-NIH"
"Dengue","Colombia","Caqueta",2012-04-29,2012-05-05,67,67,"C-NIH"
"Dengue","Colombia","Casanare",2012-04-29,2012-05-05,55,55,"C-NIH"
"Dengue","Colombia","Cauca",2012-04-29,2012-05-05,15,15,"C-NIH"
"Dengue","Colombia","Cesar",2012-04-29,2012-05-05,39,39,"C-NIH"
"Dengue","Colombia","Choco",2012-04-29,2012-05-05,3,3,"C-NIH"
"Dengue","Colombia","Cordoba",2012-04-29,2012-05-05,25,25,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-04-29,2012-05-05,39,39,"C-NIH"
"Dengue","Colombia","Guainia",2012-04-29,2012-05-05,16,16,"C-NIH"
"Dengue","Colombia","Guajira",2012-04-29,2012-05-05,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2012-04-29,2012-05-05,3,3,"C-NIH"
"Dengue","Colombia","Huila",2012-04-29,2012-05-05,162,162,"C-NIH"
"Dengue","Colombia","Magdalena",2012-04-29,2012-05-05,5,5,"C-NIH"
"Dengue","Colombia","Meta",2012-04-29,2012-05-05,153,153,"C-NIH"
"Dengue","Colombia","Narino",2012-04-29,2012-05-05,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-04-29,2012-05-05,78,78,"C-NIH"
"Dengue","Colombia","Putumayo",2012-04-29,2012-05-05,26,26,"C-NIH"
"Dengue","Colombia","Quindio",2012-04-29,2012-05-05,14,14,"C-NIH"
"Dengue","Colombia","Risaralda",2012-04-29,2012-05-05,9,9,"C-NIH"
"Dengue","Colombia","San_Andres",2012-04-29,2012-05-05,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-04-29,2012-05-05,78,78,"C-NIH"
"Dengue","Colombia","Sucre",2012-04-29,2012-05-05,26,26,"C-NIH"
"Dengue","Colombia","Tolima",2012-04-29,2012-05-05,69,69,"C-NIH"
"Dengue","Colombia","Valle",2012-04-29,2012-05-05,52,52,"C-NIH"
"Dengue","Colombia","Vaupes",2012-04-29,2012-05-05,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2012-04-29,2012-05-05,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2012-05-06,2012-05-12,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2012-05-06,2012-05-12,36,36,"C-NIH"
"Dengue","Colombia","Arauca",2012-05-06,2012-05-12,8,8,"C-NIH"
"Dengue","Colombia","Atlantico",2012-05-06,2012-05-12,17,17,"C-NIH"
"Dengue","Colombia","Bogota",2012-05-06,2012-05-12,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2012-05-06,2012-05-12,8,8,"C-NIH"
"Dengue","Colombia","Boyaca",2012-05-06,2012-05-12,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2012-05-06,2012-05-12,1,1,"C-NIH"
"Dengue","Colombia","Caqueta",2012-05-06,2012-05-12,36,36,"C-NIH"
"Dengue","Colombia","Casanare",2012-05-06,2012-05-12,79,79,"C-NIH"
"Dengue","Colombia","Cauca",2012-05-06,2012-05-12,18,18,"C-NIH"
"Dengue","Colombia","Cesar",2012-05-06,2012-05-12,26,26,"C-NIH"
"Dengue","Colombia","Choco",2012-05-06,2012-05-12,2,2,"C-NIH"
"Dengue","Colombia","Cordoba",2012-05-06,2012-05-12,19,19,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-05-06,2012-05-12,34,34,"C-NIH"
"Dengue","Colombia","Guainia",2012-05-06,2012-05-12,4,4,"C-NIH"
"Dengue","Colombia","Guajira",2012-05-06,2012-05-12,7,7,"C-NIH"
"Dengue","Colombia","Guaviare",2012-05-06,2012-05-12,3,3,"C-NIH"
"Dengue","Colombia","Huila",2012-05-06,2012-05-12,170,170,"C-NIH"
"Dengue","Colombia","Magdalena",2012-05-06,2012-05-12,5,5,"C-NIH"
"Dengue","Colombia","Meta",2012-05-06,2012-05-12,199,199,"C-NIH"
"Dengue","Colombia","Narino",2012-05-06,2012-05-12,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-05-06,2012-05-12,78,78,"C-NIH"
"Dengue","Colombia","Putumayo",2012-05-06,2012-05-12,28,28,"C-NIH"
"Dengue","Colombia","Quindio",2012-05-06,2012-05-12,36,36,"C-NIH"
"Dengue","Colombia","Risaralda",2012-05-06,2012-05-12,11,11,"C-NIH"
"Dengue","Colombia","San_Andres",2012-05-06,2012-05-12,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-05-06,2012-05-12,70,70,"C-NIH"
"Dengue","Colombia","Sucre",2012-05-06,2012-05-12,34,34,"C-NIH"
"Dengue","Colombia","Tolima",2012-05-06,2012-05-12,68,68,"C-NIH"
"Dengue","Colombia","Valle",2012-05-06,2012-05-12,60,60,"C-NIH"
"Dengue","Colombia","Vaupes",2012-05-06,2012-05-12,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2012-05-06,2012-05-12,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2012-05-13,2012-05-19,2,2,"C-NIH"
"Dengue","Colombia","Antioquia",2012-05-13,2012-05-19,36,36,"C-NIH"
"Dengue","Colombia","Arauca",2012-05-13,2012-05-19,7,7,"C-NIH"
"Dengue","Colombia","Atlantico",2012-05-13,2012-05-19,17,17,"C-NIH"
"Dengue","Colombia","Bogota",2012-05-13,2012-05-19,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2012-05-13,2012-05-19,11,11,"C-NIH"
"Dengue","Colombia","Boyaca",2012-05-13,2012-05-19,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2012-05-13,2012-05-19,1,1,"C-NIH"
"Dengue","Colombia","Caqueta",2012-05-13,2012-05-19,36,36,"C-NIH"
"Dengue","Colombia","Casanare",2012-05-13,2012-05-19,68,68,"C-NIH"
"Dengue","Colombia","Cauca",2012-05-13,2012-05-19,11,11,"C-NIH"
"Dengue","Colombia","Cesar",2012-05-13,2012-05-19,19,19,"C-NIH"
"Dengue","Colombia","Choco",2012-05-13,2012-05-19,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2012-05-13,2012-05-19,23,23,"C-NIH"
"Dengue","Colombia","Cundinamarca",2012-05-13,2012-05-19,22,22,"C-NIH"
"Dengue","Colombia","Guainia",2012-05-13,2012-05-19,3,3,"C-NIH"
"Dengue","Colombia","Guajira",2012-05-13,2012-05-19,5,5,"C-NIH"
"Dengue","Colombia","Guaviare",2012-05-13,2012-05-19,2,2,"C-NIH"
"Dengue","Colombia","Huila",2012-05-13,2012-05-19,180,180,"C-NIH"
"Dengue","Colombia","Magdalena",2012-05-13,2012-05-19,7,7,"C-NIH"
"Dengue","Colombia","Meta",2012-05-13,2012-05-19,162,162,"C-NIH"
"Dengue","Colombia","Narino",2012-05-13,2012-05-19,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2012-05-13,2012-05-19,99,99,"C-NIH"
"Dengue","Colombia","Putumayo",2012-05-13,2012-05-19,20,20,"C-NIH"
"Dengue","Colombia","Quindio",2012-05-13,2012-05-19,28,28,"C-NIH"
"Dengue","Colombia","Risaralda",2012-05-13,2012-05-19,2,2,"C-NIH"
"Dengue","Colombia","San_Andres",2012-05-13,2012-05-19,0,0,"C-NIH"
"Dengue","Colombia","Santander",2012-05-13,2012-05-19,71,71,"C-NIH"
"Dengue","Colombia","Sucre",2012-05-13,2012-05-19,36,36,"C-NIH"
"Dengue","Colombia","Tolima",2012-05-13,2012-05-19,79,79,"C-NIH"
