"pathogen","country","location","dateStart","dateEnd","count","countCumu","source"
"Dengue","Colombia","Casanare",2010-03-14,2010-03-20,69,69,"C-NIH"
"Dengue","Colombia","Cauca",2010-03-14,2010-03-20,58,58,"C-NIH"
"Dengue","Colombia","Cesar",2010-03-14,2010-03-20,50,50,"C-NIH"
"Dengue","Colombia","Choco",2010-03-14,2010-03-20,21,21,"C-NIH"
"Dengue","Colombia","Cordoba",2010-03-14,2010-03-20,13,13,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-03-14,2010-03-20,191,191,"C-NIH"
"Dengue","Colombia","Guainia",2010-03-14,2010-03-20,21,21,"C-NIH"
"Dengue","Colombia","Guajira",2010-03-14,2010-03-20,15,15,"C-NIH"
"Dengue","Colombia","Guaviare",2010-03-14,2010-03-20,23,23,"C-NIH"
"Dengue","Colombia","Huila",2010-03-14,2010-03-20,178,178,"C-NIH"
"Dengue","Colombia","Magdalena",2010-03-14,2010-03-20,31,31,"C-NIH"
"Dengue","Colombia","Meta",2010-03-14,2010-03-20,173,173,"C-NIH"
"Dengue","Colombia","Narino",2010-03-14,2010-03-20,10,10,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-03-14,2010-03-20,202,202,"C-NIH"
"Dengue","Colombia","Putumayo",2010-03-14,2010-03-20,232,232,"C-NIH"
"Dengue","Colombia","Quindio",2010-03-14,2010-03-20,1124,1124,"C-NIH"
"Dengue","Colombia","Risaralda",2010-03-14,2010-03-20,691,691,"C-NIH"
"Dengue","Colombia","San_Andres",2010-03-14,2010-03-20,1,1,"C-NIH"
"Dengue","Colombia","Santander",2010-03-14,2010-03-20,630,630,"C-NIH"
"Dengue","Colombia","Sucre",2010-03-14,2010-03-20,29,29,"C-NIH"
"Dengue","Colombia","Tolima",2010-03-14,2010-03-20,520,520,"C-NIH"
"Dengue","Colombia","Valle",2010-03-14,2010-03-20,787,787,"C-NIH"
"Dengue","Colombia","Vaupes",2010-03-14,2010-03-20,5,5,"C-NIH"
"Dengue","Colombia","Vichada",2010-03-14,2010-03-20,15,15,"C-NIH"
"Dengue","Colombia","Amazonas",2010-03-21,2010-03-27,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-03-21,2010-03-27,270,270,"C-NIH"
"Dengue","Colombia","Arauca",2010-03-21,2010-03-27,56,56,"C-NIH"
"Dengue","Colombia","Atlantico",2010-03-21,2010-03-27,37,37,"C-NIH"
"Dengue","Colombia","Bolivar",2010-03-21,2010-03-27,23,23,"C-NIH"
"Dengue","Colombia","Boyaca",2010-03-21,2010-03-27,22,22,"C-NIH"
"Dengue","Colombia","Caldas",2010-03-21,2010-03-27,93,93,"C-NIH"
"Dengue","Colombia","Caqueta",2010-03-21,2010-03-27,30,30,"C-NIH"
"Dengue","Colombia","Casanare",2010-03-21,2010-03-27,56,56,"C-NIH"
"Dengue","Colombia","Cauca",2010-03-21,2010-03-27,57,57,"C-NIH"
"Dengue","Colombia","Cesar",2010-03-21,2010-03-27,35,35,"C-NIH"
"Dengue","Colombia","Choco",2010-03-21,2010-03-27,28,28,"C-NIH"
"Dengue","Colombia","Cordoba",2010-03-21,2010-03-27,13,13,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-03-21,2010-03-27,217,217,"C-NIH"
"Dengue","Colombia","Guainia",2010-03-21,2010-03-27,10,10,"C-NIH"
"Dengue","Colombia","Guajira",2010-03-21,2010-03-27,13,13,"C-NIH"
"Dengue","Colombia","Guaviare",2010-03-21,2010-03-27,37,37,"C-NIH"
"Dengue","Colombia","Huila",2010-03-21,2010-03-27,143,143,"C-NIH"
"Dengue","Colombia","Magdalena",2010-03-21,2010-03-27,35,35,"C-NIH"
"Dengue","Colombia","Meta",2010-03-21,2010-03-27,156,156,"C-NIH"
"Dengue","Colombia","Narino",2010-03-21,2010-03-27,8,8,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-03-21,2010-03-27,160,160,"C-NIH"
"Dengue","Colombia","Putumayo",2010-03-21,2010-03-27,180,180,"C-NIH"
"Dengue","Colombia","Quindio",2010-03-21,2010-03-27,1178,1178,"C-NIH"
"Dengue","Colombia","Risaralda",2010-03-21,2010-03-27,519,519,"C-NIH"
"Dengue","Colombia","San_Andres",2010-03-21,2010-03-27,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-03-21,2010-03-27,574,574,"C-NIH"
"Dengue","Colombia","Sucre",2010-03-21,2010-03-27,25,25,"C-NIH"
"Dengue","Colombia","Tolima",2010-03-21,2010-03-27,432,432,"C-NIH"
"Dengue","Colombia","Valle",2010-03-21,2010-03-27,689,689,"C-NIH"
"Dengue","Colombia","Vaupes",2010-03-21,2010-03-27,7,7,"C-NIH"
"Dengue","Colombia","Vichada",2010-03-21,2010-03-27,15,15,"C-NIH"
"Dengue","Colombia","Amazonas",2010-03-28,2010-04-03,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-03-28,2010-04-03,343,343,"C-NIH"
"Dengue","Colombia","Arauca",2010-03-28,2010-04-03,53,53,"C-NIH"
"Dengue","Colombia","Atlantico",2010-03-28,2010-04-03,52,52,"C-NIH"
"Dengue","Colombia","Bolivar",2010-03-28,2010-04-03,17,17,"C-NIH"
"Dengue","Colombia","Boyaca",2010-03-28,2010-04-03,32,32,"C-NIH"
"Dengue","Colombia","Caldas",2010-03-28,2010-04-03,56,56,"C-NIH"
"Dengue","Colombia","Caqueta",2010-03-28,2010-04-03,31,31,"C-NIH"
"Dengue","Colombia","Casanare",2010-03-28,2010-04-03,60,60,"C-NIH"
"Dengue","Colombia","Cauca",2010-03-28,2010-04-03,54,54,"C-NIH"
"Dengue","Colombia","Cesar",2010-03-28,2010-04-03,36,36,"C-NIH"
"Dengue","Colombia","Choco",2010-03-28,2010-04-03,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2010-03-28,2010-04-03,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-03-28,2010-04-03,217,217,"C-NIH"
"Dengue","Colombia","Guainia",2010-03-28,2010-04-03,16,16,"C-NIH"
"Dengue","Colombia","Guajira",2010-03-28,2010-04-03,14,14,"C-NIH"
"Dengue","Colombia","Guaviare",2010-03-28,2010-04-03,14,14,"C-NIH"
"Dengue","Colombia","Huila",2010-03-28,2010-04-03,181,181,"C-NIH"
"Dengue","Colombia","Magdalena",2010-03-28,2010-04-03,18,18,"C-NIH"
"Dengue","Colombia","Meta",2010-03-28,2010-04-03,140,140,"C-NIH"
"Dengue","Colombia","Narino",2010-03-28,2010-04-03,11,11,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-03-28,2010-04-03,165,165,"C-NIH"
"Dengue","Colombia","Putumayo",2010-03-28,2010-04-03,244,244,"C-NIH"
"Dengue","Colombia","Quindio",2010-03-28,2010-04-03,1200,1200,"C-NIH"
"Dengue","Colombia","Risaralda",2010-03-28,2010-04-03,586,586,"C-NIH"
"Dengue","Colombia","San_Andres",2010-03-28,2010-04-03,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-03-28,2010-04-03,636,636,"C-NIH"
"Dengue","Colombia","Sucre",2010-03-28,2010-04-03,12,12,"C-NIH"
"Dengue","Colombia","Tolima",2010-03-28,2010-04-03,461,461,"C-NIH"
"Dengue","Colombia","Valle",2010-03-28,2010-04-03,653,653,"C-NIH"
"Dengue","Colombia","Vaupes",2010-03-28,2010-04-03,6,6,"C-NIH"
"Dengue","Colombia","Vichada",2010-03-28,2010-04-03,26,26,"C-NIH"
"Dengue","Colombia","Amazonas",2010-04-04,2010-04-10,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2010-04-04,2010-04-10,404,404,"C-NIH"
"Dengue","Colombia","Arauca",2010-04-04,2010-04-10,58,58,"C-NIH"
"Dengue","Colombia","Atlantico",2010-04-04,2010-04-10,44,44,"C-NIH"
"Dengue","Colombia","Bolivar",2010-04-04,2010-04-10,27,27,"C-NIH"
"Dengue","Colombia","Boyaca",2010-04-04,2010-04-10,27,27,"C-NIH"
"Dengue","Colombia","Caldas",2010-04-04,2010-04-10,67,67,"C-NIH"
"Dengue","Colombia","Caqueta",2010-04-04,2010-04-10,22,22,"C-NIH"
"Dengue","Colombia","Casanare",2010-04-04,2010-04-10,68,68,"C-NIH"
"Dengue","Colombia","Cauca",2010-04-04,2010-04-10,49,49,"C-NIH"
"Dengue","Colombia","Cesar",2010-04-04,2010-04-10,44,44,"C-NIH"
"Dengue","Colombia","Choco",2010-04-04,2010-04-10,15,15,"C-NIH"
"Dengue","Colombia","Cordoba",2010-04-04,2010-04-10,7,7,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-04-04,2010-04-10,296,296,"C-NIH"
"Dengue","Colombia","Guainia",2010-04-04,2010-04-10,12,12,"C-NIH"
"Dengue","Colombia","Guajira",2010-04-04,2010-04-10,19,19,"C-NIH"
"Dengue","Colombia","Guaviare",2010-04-04,2010-04-10,24,24,"C-NIH"
"Dengue","Colombia","Huila",2010-04-04,2010-04-10,199,199,"C-NIH"
"Dengue","Colombia","Magdalena",2010-04-04,2010-04-10,29,29,"C-NIH"
"Dengue","Colombia","Meta",2010-04-04,2010-04-10,187,187,"C-NIH"
"Dengue","Colombia","Narino",2010-04-04,2010-04-10,3,3,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-04-04,2010-04-10,155,155,"C-NIH"
"Dengue","Colombia","Putumayo",2010-04-04,2010-04-10,262,262,"C-NIH"
"Dengue","Colombia","Quindio",2010-04-04,2010-04-10,1072,1072,"C-NIH"
"Dengue","Colombia","Risaralda",2010-04-04,2010-04-10,560,560,"C-NIH"
"Dengue","Colombia","San_Andres",2010-04-04,2010-04-10,1,1,"C-NIH"
"Dengue","Colombia","Santander",2010-04-04,2010-04-10,704,704,"C-NIH"
"Dengue","Colombia","Sucre",2010-04-04,2010-04-10,17,17,"C-NIH"
"Dengue","Colombia","Tolima",2010-04-04,2010-04-10,494,494,"C-NIH"
"Dengue","Colombia","Valle",2010-04-04,2010-04-10,674,674,"C-NIH"
"Dengue","Colombia","Vaupes",2010-04-04,2010-04-10,17,17,"C-NIH"
"Dengue","Colombia","Vichada",2010-04-04,2010-04-10,46,46,"C-NIH"
"Dengue","Colombia","Amazonas",2010-04-11,2010-04-17,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-04-11,2010-04-17,531,531,"C-NIH"
"Dengue","Colombia","Arauca",2010-04-11,2010-04-17,71,71,"C-NIH"
"Dengue","Colombia","Atlantico",2010-04-11,2010-04-17,43,43,"C-NIH"
"Dengue","Colombia","Bolivar",2010-04-11,2010-04-17,18,18,"C-NIH"
"Dengue","Colombia","Boyaca",2010-04-11,2010-04-17,49,49,"C-NIH"
"Dengue","Colombia","Caldas",2010-04-11,2010-04-17,74,74,"C-NIH"
"Dengue","Colombia","Caqueta",2010-04-11,2010-04-17,26,26,"C-NIH"
"Dengue","Colombia","Casanare",2010-04-11,2010-04-17,68,68,"C-NIH"
"Dengue","Colombia","Cauca",2010-04-11,2010-04-17,57,57,"C-NIH"
"Dengue","Colombia","Cesar",2010-04-11,2010-04-17,28,28,"C-NIH"
"Dengue","Colombia","Choco",2010-04-11,2010-04-17,11,11,"C-NIH"
"Dengue","Colombia","Cordoba",2010-04-11,2010-04-17,12,12,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-04-11,2010-04-17,217,217,"C-NIH"
"Dengue","Colombia","Guainia",2010-04-11,2010-04-17,13,13,"C-NIH"
"Dengue","Colombia","Guajira",2010-04-11,2010-04-17,6,6,"C-NIH"
"Dengue","Colombia","Guaviare",2010-04-11,2010-04-17,11,11,"C-NIH"
"Dengue","Colombia","Huila",2010-04-11,2010-04-17,204,204,"C-NIH"
"Dengue","Colombia","Magdalena",2010-04-11,2010-04-17,30,30,"C-NIH"
"Dengue","Colombia","Meta",2010-04-11,2010-04-17,168,168,"C-NIH"
"Dengue","Colombia","Narino",2010-04-11,2010-04-17,5,5,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-04-11,2010-04-17,153,153,"C-NIH"
"Dengue","Colombia","Putumayo",2010-04-11,2010-04-17,202,202,"C-NIH"
"Dengue","Colombia","Quindio",2010-04-11,2010-04-17,820,820,"C-NIH"
"Dengue","Colombia","Risaralda",2010-04-11,2010-04-17,521,521,"C-NIH"
"Dengue","Colombia","San_Andres",2010-04-11,2010-04-17,1,1,"C-NIH"
"Dengue","Colombia","Santander",2010-04-11,2010-04-17,634,634,"C-NIH"
"Dengue","Colombia","Sucre",2010-04-11,2010-04-17,18,18,"C-NIH"
"Dengue","Colombia","Tolima",2010-04-11,2010-04-17,357,357,"C-NIH"
"Dengue","Colombia","Valle",2010-04-11,2010-04-17,625,625,"C-NIH"
"Dengue","Colombia","Vaupes",2010-04-11,2010-04-17,8,8,"C-NIH"
"Dengue","Colombia","Vichada",2010-04-11,2010-04-17,34,34,"C-NIH"
"Dengue","Colombia","Amazonas",2010-04-18,2010-04-24,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2010-04-18,2010-04-24,801,801,"C-NIH"
"Dengue","Colombia","Arauca",2010-04-18,2010-04-24,97,97,"C-NIH"
"Dengue","Colombia","Atlantico",2010-04-18,2010-04-24,37,37,"C-NIH"
"Dengue","Colombia","Bolivar",2010-04-18,2010-04-24,9,9,"C-NIH"
"Dengue","Colombia","Boyaca",2010-04-18,2010-04-24,38,38,"C-NIH"
"Dengue","Colombia","Caldas",2010-04-18,2010-04-24,49,49,"C-NIH"
"Dengue","Colombia","Caqueta",2010-04-18,2010-04-24,42,42,"C-NIH"
"Dengue","Colombia","Casanare",2010-04-18,2010-04-24,81,81,"C-NIH"
"Dengue","Colombia","Cauca",2010-04-18,2010-04-24,52,52,"C-NIH"
"Dengue","Colombia","Cesar",2010-04-18,2010-04-24,57,57,"C-NIH"
"Dengue","Colombia","Choco",2010-04-18,2010-04-24,6,6,"C-NIH"
"Dengue","Colombia","Cordoba",2010-04-18,2010-04-24,18,18,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-04-18,2010-04-24,173,173,"C-NIH"
"Dengue","Colombia","Guainia",2010-04-18,2010-04-24,11,11,"C-NIH"
"Dengue","Colombia","Guajira",2010-04-18,2010-04-24,18,18,"C-NIH"
"Dengue","Colombia","Guaviare",2010-04-18,2010-04-24,24,24,"C-NIH"
"Dengue","Colombia","Huila",2010-04-18,2010-04-24,219,219,"C-NIH"
"Dengue","Colombia","Magdalena",2010-04-18,2010-04-24,16,16,"C-NIH"
"Dengue","Colombia","Meta",2010-04-18,2010-04-24,187,187,"C-NIH"
"Dengue","Colombia","Narino",2010-04-18,2010-04-24,15,15,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-04-18,2010-04-24,176,176,"C-NIH"
"Dengue","Colombia","Putumayo",2010-04-18,2010-04-24,176,176,"C-NIH"
"Dengue","Colombia","Quindio",2010-04-18,2010-04-24,802,802,"C-NIH"
"Dengue","Colombia","Risaralda",2010-04-18,2010-04-24,504,504,"C-NIH"
"Dengue","Colombia","San_Andres",2010-04-18,2010-04-24,1,1,"C-NIH"
"Dengue","Colombia","Santander",2010-04-18,2010-04-24,727,727,"C-NIH"
"Dengue","Colombia","Sucre",2010-04-18,2010-04-24,20,20,"C-NIH"
"Dengue","Colombia","Tolima",2010-04-18,2010-04-24,361,361,"C-NIH"
"Dengue","Colombia","Valle",2010-04-18,2010-04-24,601,601,"C-NIH"
"Dengue","Colombia","Vaupes",2010-04-18,2010-04-24,5,5,"C-NIH"
"Dengue","Colombia","Vichada",2010-04-18,2010-04-24,40,40,"C-NIH"
"Dengue","Colombia","Amazonas",2010-04-25,2010-05-01,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-04-25,2010-05-01,892,892,"C-NIH"
"Dengue","Colombia","Arauca",2010-04-25,2010-05-01,133,133,"C-NIH"
"Dengue","Colombia","Atlantico",2010-04-25,2010-05-01,39,39,"C-NIH"
"Dengue","Colombia","Bolivar",2010-04-25,2010-05-01,14,14,"C-NIH"
"Dengue","Colombia","Boyaca",2010-04-25,2010-05-01,53,53,"C-NIH"
"Dengue","Colombia","Caldas",2010-04-25,2010-05-01,41,41,"C-NIH"
"Dengue","Colombia","Caqueta",2010-04-25,2010-05-01,28,28,"C-NIH"
"Dengue","Colombia","Casanare",2010-04-25,2010-05-01,107,107,"C-NIH"
"Dengue","Colombia","Cauca",2010-04-25,2010-05-01,31,31,"C-NIH"
"Dengue","Colombia","Cesar",2010-04-25,2010-05-01,62,62,"C-NIH"
"Dengue","Colombia","Choco",2010-04-25,2010-05-01,11,11,"C-NIH"
"Dengue","Colombia","Cordoba",2010-04-25,2010-05-01,6,6,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-04-25,2010-05-01,193,193,"C-NIH"
"Dengue","Colombia","Guainia",2010-04-25,2010-05-01,2,2,"C-NIH"
"Dengue","Colombia","Guajira",2010-04-25,2010-05-01,14,14,"C-NIH"
"Dengue","Colombia","Guaviare",2010-04-25,2010-05-01,25,25,"C-NIH"
"Dengue","Colombia","Huila",2010-04-25,2010-05-01,171,171,"C-NIH"
"Dengue","Colombia","Magdalena",2010-04-25,2010-05-01,26,26,"C-NIH"
"Dengue","Colombia","Meta",2010-04-25,2010-05-01,179,179,"C-NIH"
"Dengue","Colombia","Narino",2010-04-25,2010-05-01,10,10,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-04-25,2010-05-01,168,168,"C-NIH"
"Dengue","Colombia","Putumayo",2010-04-25,2010-05-01,156,156,"C-NIH"
"Dengue","Colombia","Quindio",2010-04-25,2010-05-01,646,646,"C-NIH"
"Dengue","Colombia","Risaralda",2010-04-25,2010-05-01,491,491,"C-NIH"
"Dengue","Colombia","San_Andres",2010-04-25,2010-05-01,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-04-25,2010-05-01,716,716,"C-NIH"
"Dengue","Colombia","Sucre",2010-04-25,2010-05-01,21,21,"C-NIH"
"Dengue","Colombia","Tolima",2010-04-25,2010-05-01,296,296,"C-NIH"
"Dengue","Colombia","Valle",2010-04-25,2010-05-01,473,473,"C-NIH"
"Dengue","Colombia","Vaupes",2010-04-25,2010-05-01,3,3,"C-NIH"
"Dengue","Colombia","Vichada",2010-04-25,2010-05-01,29,29,"C-NIH"
"Dengue","Colombia","Amazonas",2010-05-02,2010-05-08,3,3,"C-NIH"
"Dengue","Colombia","Antioquia",2010-05-02,2010-05-08,968,968,"C-NIH"
"Dengue","Colombia","Arauca",2010-05-02,2010-05-08,111,111,"C-NIH"
"Dengue","Colombia","Atlantico",2010-05-02,2010-05-08,30,30,"C-NIH"
"Dengue","Colombia","Bolivar",2010-05-02,2010-05-08,24,24,"C-NIH"
"Dengue","Colombia","Boyaca",2010-05-02,2010-05-08,52,52,"C-NIH"
"Dengue","Colombia","Caldas",2010-05-02,2010-05-08,39,39,"C-NIH"
"Dengue","Colombia","Caqueta",2010-05-02,2010-05-08,32,32,"C-NIH"
"Dengue","Colombia","Casanare",2010-05-02,2010-05-08,97,97,"C-NIH"
"Dengue","Colombia","Cauca",2010-05-02,2010-05-08,29,29,"C-NIH"
"Dengue","Colombia","Cesar",2010-05-02,2010-05-08,59,59,"C-NIH"
"Dengue","Colombia","Choco",2010-05-02,2010-05-08,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2010-05-02,2010-05-08,6,6,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-05-02,2010-05-08,173,173,"C-NIH"
"Dengue","Colombia","Guainia",2010-05-02,2010-05-08,1,1,"C-NIH"
"Dengue","Colombia","Guajira",2010-05-02,2010-05-08,19,19,"C-NIH"
"Dengue","Colombia","Guaviare",2010-05-02,2010-05-08,41,41,"C-NIH"
"Dengue","Colombia","Huila",2010-05-02,2010-05-08,213,213,"C-NIH"
"Dengue","Colombia","Magdalena",2010-05-02,2010-05-08,25,25,"C-NIH"
"Dengue","Colombia","Meta",2010-05-02,2010-05-08,186,186,"C-NIH"
"Dengue","Colombia","Narino",2010-05-02,2010-05-08,12,12,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-05-02,2010-05-08,165,165,"C-NIH"
"Dengue","Colombia","Putumayo",2010-05-02,2010-05-08,122,122,"C-NIH"
"Dengue","Colombia","Quindio",2010-05-02,2010-05-08,580,580,"C-NIH"
"Dengue","Colombia","Risaralda",2010-05-02,2010-05-08,366,366,"C-NIH"
"Dengue","Colombia","San_Andres",2010-05-02,2010-05-08,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-05-02,2010-05-08,686,686,"C-NIH"
"Dengue","Colombia","Sucre",2010-05-02,2010-05-08,27,27,"C-NIH"
"Dengue","Colombia","Tolima",2010-05-02,2010-05-08,287,287,"C-NIH"
"Dengue","Colombia","Valle",2010-05-02,2010-05-08,512,512,"C-NIH"
"Dengue","Colombia","Vaupes",2010-05-02,2010-05-08,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2010-05-02,2010-05-08,12,12,"C-NIH"
"Dengue","Colombia","Amazonas",2010-05-09,2010-05-15,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-05-09,2010-05-15,1082,1082,"C-NIH"
"Dengue","Colombia","Arauca",2010-05-09,2010-05-15,188,188,"C-NIH"
"Dengue","Colombia","Atlantico",2010-05-09,2010-05-15,48,48,"C-NIH"
"Dengue","Colombia","Bolivar",2010-05-09,2010-05-15,35,35,"C-NIH"
"Dengue","Colombia","Boyaca",2010-05-09,2010-05-15,57,57,"C-NIH"
"Dengue","Colombia","Caldas",2010-05-09,2010-05-15,47,47,"C-NIH"
"Dengue","Colombia","Caqueta",2010-05-09,2010-05-15,10,10,"C-NIH"
"Dengue","Colombia","Casanare",2010-05-09,2010-05-15,119,119,"C-NIH"
"Dengue","Colombia","Cauca",2010-05-09,2010-05-15,41,41,"C-NIH"
"Dengue","Colombia","Cesar",2010-05-09,2010-05-15,78,78,"C-NIH"
"Dengue","Colombia","Choco",2010-05-09,2010-05-15,3,3,"C-NIH"
"Dengue","Colombia","Cordoba",2010-05-09,2010-05-15,22,22,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-05-09,2010-05-15,177,177,"C-NIH"
"Dengue","Colombia","Guainia",2010-05-09,2010-05-15,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2010-05-09,2010-05-15,27,27,"C-NIH"
"Dengue","Colombia","Guaviare",2010-05-09,2010-05-15,27,27,"C-NIH"
"Dengue","Colombia","Huila",2010-05-09,2010-05-15,209,209,"C-NIH"
"Dengue","Colombia","Magdalena",2010-05-09,2010-05-15,32,32,"C-NIH"
"Dengue","Colombia","Meta",2010-05-09,2010-05-15,179,179,"C-NIH"
"Dengue","Colombia","Narino",2010-05-09,2010-05-15,12,12,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-05-09,2010-05-15,152,152,"C-NIH"
"Dengue","Colombia","Putumayo",2010-05-09,2010-05-15,104,104,"C-NIH"
"Dengue","Colombia","Quindio",2010-05-09,2010-05-15,522,522,"C-NIH"
"Dengue","Colombia","Risaralda",2010-05-09,2010-05-15,399,399,"C-NIH"
"Dengue","Colombia","San_Andres",2010-05-09,2010-05-15,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-05-09,2010-05-15,760,760,"C-NIH"
"Dengue","Colombia","Sucre",2010-05-09,2010-05-15,29,29,"C-NIH"
"Dengue","Colombia","Tolima",2010-05-09,2010-05-15,309,309,"C-NIH"
"Dengue","Colombia","Valle",2010-05-09,2010-05-15,434,434,"C-NIH"
"Dengue","Colombia","Vaupes",2010-05-09,2010-05-15,3,3,"C-NIH"
"Dengue","Colombia","Vichada",2010-05-09,2010-05-15,11,11,"C-NIH"
"Dengue","Colombia","Amazonas",2010-05-16,2010-05-22,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2010-05-16,2010-05-22,1262,1262,"C-NIH"
"Dengue","Colombia","Arauca",2010-05-16,2010-05-22,113,113,"C-NIH"
"Dengue","Colombia","Atlantico",2010-05-16,2010-05-22,40,40,"C-NIH"
"Dengue","Colombia","Bolivar",2010-05-16,2010-05-22,43,43,"C-NIH"
"Dengue","Colombia","Boyaca",2010-05-16,2010-05-22,58,58,"C-NIH"
"Dengue","Colombia","Caldas",2010-05-16,2010-05-22,44,44,"C-NIH"
"Dengue","Colombia","Caqueta",2010-05-16,2010-05-22,6,6,"C-NIH"
"Dengue","Colombia","Casanare",2010-05-16,2010-05-22,97,97,"C-NIH"
"Dengue","Colombia","Cauca",2010-05-16,2010-05-22,48,48,"C-NIH"
"Dengue","Colombia","Cesar",2010-05-16,2010-05-22,60,60,"C-NIH"
"Dengue","Colombia","Choco",2010-05-16,2010-05-22,6,6,"C-NIH"
"Dengue","Colombia","Cordoba",2010-05-16,2010-05-22,16,16,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-05-16,2010-05-22,193,193,"C-NIH"
"Dengue","Colombia","Guainia",2010-05-16,2010-05-22,5,5,"C-NIH"
"Dengue","Colombia","Guajira",2010-05-16,2010-05-22,16,16,"C-NIH"
"Dengue","Colombia","Guaviare",2010-05-16,2010-05-22,24,24,"C-NIH"
"Dengue","Colombia","Huila",2010-05-16,2010-05-22,228,228,"C-NIH"
"Dengue","Colombia","Magdalena",2010-05-16,2010-05-22,43,43,"C-NIH"
"Dengue","Colombia","Meta",2010-05-16,2010-05-22,160,160,"C-NIH"
"Dengue","Colombia","Narino",2010-05-16,2010-05-22,12,12,"C-NIH"
"Dengue","Colombia","Norte_Santander",2010-05-16,2010-05-22,168,168,"C-NIH"
"Dengue","Colombia","Putumayo",2010-05-16,2010-05-22,52,52,"C-NIH"
"Dengue","Colombia","Quindio",2010-05-16,2010-05-22,560,560,"C-NIH"
"Dengue","Colombia","Risaralda",2010-05-16,2010-05-22,420,420,"C-NIH"
"Dengue","Colombia","San_Andres",2010-05-16,2010-05-22,0,0,"C-NIH"
"Dengue","Colombia","Santander",2010-05-16,2010-05-22,655,655,"C-NIH"
"Dengue","Colombia","Sucre",2010-05-16,2010-05-22,18,18,"C-NIH"
"Dengue","Colombia","Tolima",2010-05-16,2010-05-22,285,285,"C-NIH"
"Dengue","Colombia","Valle",2010-05-16,2010-05-22,483,483,"C-NIH"
"Dengue","Colombia","Vaupes",2010-05-16,2010-05-22,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2010-05-16,2010-05-22,6,6,"C-NIH"
"Dengue","Colombia","Amazonas",2010-05-23,2010-05-29,2,2,"C-NIH"
"Dengue","Colombia","Antioquia",2010-05-23,2010-05-29,1244,1244,"C-NIH"
"Dengue","Colombia","Arauca",2010-05-23,2010-05-29,120,120,"C-NIH"
"Dengue","Colombia","Atlantico",2010-05-23,2010-05-29,65,65,"C-NIH"
"Dengue","Colombia","Bolivar",2010-05-23,2010-05-29,40,40,"C-NIH"
"Dengue","Colombia","Boyaca",2010-05-23,2010-05-29,52,52,"C-NIH"
"Dengue","Colombia","Caldas",2010-05-23,2010-05-29,46,46,"C-NIH"
"Dengue","Colombia","Caqueta",2010-05-23,2010-05-29,11,11,"C-NIH"
"Dengue","Colombia","Casanare",2010-05-23,2010-05-29,115,115,"C-NIH"
"Dengue","Colombia","Cauca",2010-05-23,2010-05-29,42,42,"C-NIH"
"Dengue","Colombia","Cesar",2010-05-23,2010-05-29,54,54,"C-NIH"
"Dengue","Colombia","Choco",2010-05-23,2010-05-29,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2010-05-23,2010-05-29,10,10,"C-NIH"
"Dengue","Colombia","Cundinamarca",2010-05-23,2010-05-29,183,183,"C-NIH"
"Dengue","Colombia","Guainia",2010-05-23,2010-05-29,9,9,"C-NIH"
"Dengue","Colombia","Guajira",2010-05-23,2010-05-29,15,15,"C-NIH"
"Dengue","Colombia","Guaviare",2010-05-23,2010-05-29,22,22,"C-NIH"
