"year","location","biweekEndDate","meanIncidence","varIncidence","biweek","population"
2017,"Amazonas",2017-10-04,0.652,0.591487487487487,20,77948
2017,"Amazonas",2017-10-18,0.145,0.154129129129129,21,77948
2017,"Amazonas",2017-11-01,0.181,0.188427427427427,22,77948
2017,"Amazonas",2017-11-15,0.621,0.635994994994995,23,77948
2017,"Amazonas",2017-11-29,0.104,0.103287287287287,24,77948
2017,"Amazonas",2017-12-13,0.47,0.463563563563564,25,77948
2017,"Amazonas",2017-12-27,2.898,2.73433033033033,26,77948
2015,"Antioquia",2015-11-18,8.898,9.01461061061061,23,6456299
2015,"Antioquia",2015-12-02,5.543,5.22537637637638,24,6456299
2015,"Antioquia",2015-12-16,8.693,8.89564664664665,25,6456299
2015,"Antioquia",2015-12-30,9.96,10.2526526526527,26,6456299
2016,"Antioquia",2016-01-13,39.176,39.6406646646647,1,6534857
2016,"Antioquia",2016-01-27,213.348,191.116012012012,2,6534857
2016,"Antioquia",2016-02-10,380.926,333.52605005005,3,6534857
2016,"Antioquia",2016-02-24,579.213,458.808439439439,4,6534857
2016,"Antioquia",2016-03-09,294.61,252.023923923924,5,6534857
2016,"Antioquia",2016-03-23,148.793,145.483634634635,6,6534857
2016,"Antioquia",2016-04-06,135.447,126.211402402402,7,6534857
2016,"Antioquia",2016-04-20,98.975,99.2175925925926,8,6534857
2016,"Antioquia",2016-05-04,117.073,114.706377377377,9,6534857
2016,"Antioquia",2016-05-18,111.894,103.360124124124,10,6534857
2016,"Antioquia",2016-06-01,47.053,39.5957867867868,11,6534857
2016,"Antioquia",2016-06-15,47.209,48.8121311311311,12,6534857
2016,"Antioquia",2016-06-29,48.229,48.3669259259259,13,6534857
2016,"Antioquia",2016-07-13,42.167,39.9750860860861,14,6534857
2016,"Antioquia",2016-07-27,43.75,45.5710710710711,15,6534857
2016,"Antioquia",2016-08-10,25.683,23.1796906906907,16,6534857
2016,"Antioquia",2016-08-24,13.656,13.4471111111111,17,6534857
2016,"Antioquia",2016-09-07,39.919,38.9994384384384,18,6534857
2016,"Antioquia",2016-09-21,23.759,23.1921111111111,19,6534857
2016,"Antioquia",2016-10-05,7.191,7.05957857857858,20,6534857
2016,"Antioquia",2016-10-19,11.639,11.8044834834835,21,6534857
2016,"Antioquia",2016-11-02,24.628,23.5331491491491,22,6534857
2016,"Antioquia",2016-11-16,8.452,8.64834434434434,23,6534857
2016,"Antioquia",2016-11-30,7.177,7.11278378378378,24,6534857
2016,"Antioquia",2016-12-14,27.045,28.3112862862863,25,6534857
2016,"Antioquia",2016-12-28,22.644,24.1353993993994,26,6534857
2017,"Antioquia",2017-01-11,1.109,1.04816716716717,1,6613118
2017,"Antioquia",2017-01-25,0.027,0.0262972972972973,2,6613118
2017,"Antioquia",2017-02-08,0.653,0.627218218218218,3,6613118
2017,"Antioquia",2017-02-22,5.434,5.4571011011011,4,6613118
2017,"Antioquia",2017-03-08,5.776,5.8777017017017,5,6613118
2017,"Antioquia",2017-03-22,2.07,2.12922922922923,6,6613118
2017,"Antioquia",2017-04-05,4.12,4.25585585585586,7,6613118
2017,"Antioquia",2017-04-19,1.227,1.21868968968969,8,6613118
2017,"Antioquia",2017-05-03,1.035,1.00277777777778,9,6613118
2017,"Antioquia",2017-05-17,1.636,1.54905305305305,10,6613118
2017,"Antioquia",2017-05-31,3.512,3.41927527527528,11,6613118
2017,"Antioquia",2017-06-14,1.459,1.39171071071071,12,6613118
2017,"Antioquia",2017-06-28,1.451,1.49309209209209,13,6613118
2017,"Antioquia",2017-07-12,2.214,2.50871271271271,14,6613118
2017,"Antioquia",2017-07-26,2.984,3.0588028028028,15,6613118
2017,"Antioquia",2017-08-09,2.174,2.06779179179179,16,6613118
2017,"Antioquia",2017-08-23,1.345,1.30728228228228,17,6613118
2017,"Antioquia",2017-09-06,0.285,0.300075075075075,18,6613118
2017,"Antioquia",2017-09-20,1.833,1.84295395395395,19,6613118
2017,"Antioquia",2017-10-04,0.902,0.949345345345345,20,6613118
2017,"Antioquia",2017-10-18,1.371,1.37673573573574,21,6613118
2017,"Antioquia",2017-11-01,2.038,1.9424984984985,22,6613118
2017,"Antioquia",2017-11-15,1.456,1.48154554554555,23,6613118
2017,"Antioquia",2017-11-29,0.922,0.970886886886887,24,6613118
2017,"Antioquia",2017-12-13,1.217,1.2892002002002,25,6613118
2017,"Antioquia",2017-12-27,0,0,26,6613118
2015,"Arauca",2015-11-18,0.144,0.143407407407407,23,262315
2015,"Arauca",2015-12-02,0,0,24,262315
2015,"Arauca",2015-12-16,1.744,1.76823223223223,25,262315
2015,"Arauca",2015-12-30,3.83,3.72082082082082,26,262315
2016,"Arauca",2016-01-13,8.379,8.85621521521522,1,265190
2016,"Arauca",2016-01-27,27.191,26.7292482482482,2,265190
2016,"Arauca",2016-02-10,83.603,77.1585495495495,3,265190
2016,"Arauca",2016-02-24,116.374,104.314438438438,4,265190
2016,"Arauca",2016-03-09,140.924,134.768992992993,5,265190
2016,"Arauca",2016-03-23,155.907,127.846197197197,6,265190
2016,"Arauca",2016-04-06,238.364,216.279783783784,7,265190
2016,"Arauca",2016-04-20,225.099,201.014213213213,8,265190
2016,"Arauca",2016-05-04,198.996,174.04603003003,9,265190
2016,"Arauca",2016-05-18,186.69,177.010910910911,10,265190
2016,"Arauca",2016-06-01,136.356,125.17644044044,11,265190
2016,"Arauca",2016-06-15,138.937,138.931962962963,12,265190
2016,"Arauca",2016-06-29,57.746,57.527011011011,13,265190
2016,"Arauca",2016-07-13,52.778,49.9386546546547,14,265190
2016,"Arauca",2016-07-27,34.126,35.1252492492493,15,265190
2016,"Arauca",2016-08-10,15.404,14.9297137137137,16,265190
2016,"Arauca",2016-08-24,7.851,7.6984974974975,17,265190
2016,"Arauca",2016-09-07,9.125,8.61799299299299,18,265190
2016,"Arauca",2016-09-21,5.908,5.51304904904905,19,265190
2016,"Arauca",2016-10-05,0.396,0.423607607607608,20,265190
2016,"Arauca",2016-10-19,3.518,3.58926526526527,21,265190
2016,"Arauca",2016-11-02,14.116,14.3909349349349,22,265190
2016,"Arauca",2016-11-16,2.372,2.4881041041041,23,265190
2016,"Arauca",2016-11-30,6.861,6.81048948948949,24,265190
2016,"Arauca",2016-12-14,0.357,0.355906906906907,25,265190
2016,"Arauca",2016-12-28,6.3,6.35435435435435,26,265190
2017,"Arauca",2017-01-11,0.639,0.569248248248248,1,267992
2017,"Arauca",2017-01-25,0.248,0.262758758758759,2,267992
2017,"Arauca",2017-02-08,0.193,0.185936936936937,3,267992
2017,"Arauca",2017-02-22,0.153,0.151742742742743,4,267992
2017,"Arauca",2017-03-08,2.02,2.09369369369369,5,267992
2017,"Arauca",2017-03-22,0,0,6,267992
2017,"Arauca",2017-04-05,0,0,7,267992
2017,"Arauca",2017-04-19,0.562,0.564720720720721,8,267992
2017,"Arauca",2017-05-03,1.651,1.65685585585586,9,267992
2017,"Arauca",2017-05-17,2.041,2.13945845845846,10,267992
2017,"Arauca",2017-05-31,1.102,1.13272872872873,11,267992
2017,"Arauca",2017-06-14,0.073,0.0717427427427427,12,267992
2017,"Arauca",2017-06-28,1.209,1.1784974974975,13,267992
2017,"Arauca",2017-07-12,0,0,14,267992
2017,"Arauca",2017-07-26,0,0,15,267992
2017,"Arauca",2017-08-09,0.603,0.591982982982983,16,267992
2017,"Arauca",2017-08-23,0,0,17,267992
2017,"Arauca",2017-09-06,0,0,18,267992
2017,"Arauca",2017-09-20,1.161,1.19227127127127,19,267992
2017,"Arauca",2017-10-04,0,0,20,267992
2017,"Arauca",2017-10-18,0.602,0.572168168168168,21,267992
2017,"Arauca",2017-11-01,1.526,1.44276676676677,22,267992
2017,"Arauca",2017-11-15,0.789,0.78126026026026,23,267992
2017,"Arauca",2017-11-29,0.027,0.0262972972972973,24,267992
2017,"Arauca",2017-12-13,0.005,0.00497997997997998,25,267992
2017,"Arauca",2017-12-27,0,0,26,267992
2015,"Atlantico",2015-11-18,8.758,8.29573173173173,23,2460863
2015,"Atlantico",2015-12-02,76.975,76.0464214214214,24,2460863
2015,"Atlantico",2015-12-16,198.981,175.93056956957,25,2460863
2015,"Atlantico",2015-12-30,124.972,121.344560560561,26,2460863
2016,"Atlantico",2016-01-13,208.169,197.337776776777,1,2489514
2016,"Atlantico",2016-01-27,400.972,335.736952952953,2,2489514
2016,"Atlantico",2016-02-10,353.899,296.577376376376,3,2489514
2016,"Atlantico",2016-02-24,269.301,232.112511511512,4,2489514
2016,"Atlantico",2016-03-09,130.389,117.00067967968,5,2489514
2016,"Atlantico",2016-03-23,63.463,64.5912222222222,6,2489514
2016,"Atlantico",2016-04-06,39.255,36.4123873873874,7,2489514
2016,"Atlantico",2016-04-20,32.45,32.9024024024024,8,2489514
2016,"Atlantico",2016-05-04,27.342,27.0661021021021,9,2489514
2016,"Atlantico",2016-05-18,21.776,21.6674914914915,10,2489514
2016,"Atlantico",2016-06-01,27.921,27.6924514514515,11,2489514
2016,"Atlantico",2016-06-15,3.474,3.55888288288288,12,2489514
2016,"Atlantico",2016-06-29,21.937,20.7958268268268,13,2489514
2016,"Atlantico",2016-07-13,34.322,31.2255415415415,14,2489514
2016,"Atlantico",2016-07-27,23.898,22.1897857857858,15,2489514
2016,"Atlantico",2016-08-10,6.978,6.65617217217217,16,2489514
2016,"Atlantico",2016-08-24,4.008,3.74367967967968,17,2489514
2016,"Atlantico",2016-09-07,0,0,18,2489514
2016,"Atlantico",2016-09-21,15.553,15.9831741741742,19,2489514
2016,"Atlantico",2016-10-05,9.454,9.05293693693694,20,2489514
2016,"Atlantico",2016-10-19,3.754,3.6150990990991,21,2489514
2016,"Atlantico",2016-11-02,7.237,6.98181281281281,22,2489514
2016,"Atlantico",2016-11-16,4.865,4.89967467467467,23,2489514
2016,"Atlantico",2016-11-30,1.35,1.33283283283283,24,2489514
2016,"Atlantico",2016-12-14,6.261,5.9167957957958,25,2489514
2016,"Atlantico",2016-12-28,4.147,3.82121221221221,26,2489514
2017,"Atlantico",2017-01-11,0.933,0.92944044044044,1,2517897
2017,"Atlantico",2017-01-25,1.56,1.50990990990991,2,2517897
2017,"Atlantico",2017-02-08,0.115,0.119894894894895,3,2517897
2017,"Atlantico",2017-02-22,0.002,0.001997997997998,4,2517897
2017,"Atlantico",2017-03-08,0.002,0.001997997997998,5,2517897
2017,"Atlantico",2017-03-22,0.011,0.0108898898898899,6,2517897
2017,"Atlantico",2017-04-05,1.858,1.77961561561562,7,2517897
2017,"Atlantico",2017-04-19,3.168,3.14492092092092,8,2517897
2017,"Atlantico",2017-05-03,5.538,5.33388988988989,9,2517897
2017,"Atlantico",2017-05-17,1.016,1.01676076076076,10,2517897
2017,"Atlantico",2017-05-31,0.521,0.494053053053053,11,2517897
2017,"Atlantico",2017-06-14,0.451,0.460059059059059,12,2517897
2017,"Atlantico",2017-06-28,0.993,1.06801901901902,13,2517897
2017,"Atlantico",2017-07-12,1.081,1.02546446446446,14,2517897
2017,"Atlantico",2017-07-26,1.357,1.2467977977978,15,2517897
2017,"Atlantico",2017-08-09,0.434,0.43608008008008,16,2517897
2017,"Atlantico",2017-08-23,0.03,0.0291291291291291,17,2517897
2017,"Atlantico",2017-09-06,0.17,0.179279279279279,18,2517897
2017,"Atlantico",2017-09-20,5.134,4.959003003003,19,2517897
2017,"Atlantico",2017-10-04,0.209,0.213532532532533,20,2517897
2017,"Atlantico",2017-10-18,0.976,1.02044444444444,21,2517897
2017,"Atlantico",2017-11-01,0,0,22,2517897
2017,"Atlantico",2017-11-15,0,0,23,2517897
2017,"Atlantico",2017-11-29,1.239,1.27115015015015,24,2517897
2017,"Atlantico",2017-12-13,0.781,0.761800800800801,25,2517897
2017,"Atlantico",2017-12-27,0.56,0.542942942942943,26,2517897
2015,"Bogota",2015-11-18,0.217,0.212123123123123,23,7878783
2015,"Bogota",2015-12-02,0.45,0.508008008008008,24,7878783
2015,"Bogota",2015-12-16,0.28,0.283883883883884,25,7878783
2015,"Bogota",2015-12-30,1.21,1.16906906906907,26,7878783
2016,"Bogota",2016-01-13,3.346,2.9111951951952,1,7980001
2016,"Bogota",2016-01-27,4.371,3.51887787787788,2,7980001
2016,"Bogota",2016-02-10,3.998,3.81981581581582,3,7980001
2016,"Bogota",2016-02-24,3.665,3.219994994995,4,7980001
2016,"Bogota",2016-03-09,3.373,3.00287387387387,5,7980001
2016,"Bogota",2016-03-23,3.084,2.70965365365365,6,7980001
2016,"Bogota",2016-04-06,2.706,2.65822222222222,7,7980001
2016,"Bogota",2016-04-20,2.429,2.30926826826827,8,7980001
2016,"Bogota",2016-05-04,2.087,2.01744844844845,9,7980001
2016,"Bogota",2016-05-18,1.877,1.78365465465465,10,7980001
2016,"Bogota",2016-06-01,1.551,1.56496396396396,11,7980001
2016,"Bogota",2016-06-15,1.327,1.28936036036036,12,7980001
2016,"Bogota",2016-06-29,1.033,1.01692792792793,13,7980001
2016,"Bogota",2016-07-13,0.81,0.808708708708709,14,7980001
2016,"Bogota",2016-07-27,0.608,0.618954954954955,15,7980001
2016,"Bogota",2016-08-10,0.375,0.36473973973974,16,7980001
2016,"Bogota",2016-08-24,0.203,0.195986986986987,17,7980001
2016,"Bogota",2016-09-07,0,0,18,7980001
2016,"Bogota",2016-09-21,0,0,19,7980001
2016,"Bogota",2016-10-05,0,0,20,7980001
2016,"Bogota",2016-10-19,0,0,21,7980001
2016,"Bogota",2016-11-02,0,0,22,7980001
2016,"Bogota",2016-11-16,0,0,23,7980001
2016,"Bogota",2016-11-30,0,0,24,7980001
2016,"Bogota",2016-12-14,0,0,25,7980001
2016,"Bogota",2016-12-28,0,0,26,7980001
2017,"Bogota",2017-01-11,0,0,1,8080734
2017,"Bogota",2017-01-25,0,0,2,8080734
2017,"Bogota",2017-02-08,0,0,3,8080734
2017,"Bogota",2017-02-22,0,0,4,8080734
2017,"Bogota",2017-03-08,0,0,5,8080734
2017,"Bogota",2017-03-22,0,0,6,8080734
2017,"Bogota",2017-04-05,0,0,7,8080734
2017,"Bogota",2017-04-19,0,0,8,8080734
2017,"Bogota",2017-05-03,0,0,9,8080734
2017,"Bogota",2017-05-17,0,0,10,8080734
2017,"Bogota",2017-05-31,0,0,11,8080734
2017,"Bogota",2017-06-14,0,0,12,8080734
2017,"Bogota",2017-06-28,0,0,13,8080734
2017,"Bogota",2017-07-12,0,0,14,8080734
2017,"Bogota",2017-07-26,0,0,15,8080734
2017,"Bogota",2017-08-09,0,0,16,8080734
2017,"Bogota",2017-08-23,0,0,17,8080734
2017,"Bogota",2017-09-06,0,0,18,8080734
2017,"Bogota",2017-09-20,0,0,19,8080734
2017,"Bogota",2017-10-04,0,0,20,8080734
2017,"Bogota",2017-10-18,0,0,21,8080734
2017,"Bogota",2017-11-01,0,0,22,8080734
2017,"Bogota",2017-11-15,0,0,23,8080734
2015,"Bolivar",2015-11-18,119.161,107.422501501502,23,2097161
2015,"Bolivar",2015-12-02,102.768,94.1663423423423,24,2097161
2015,"Bolivar",2015-12-16,125.536,108.887591591592,25,2097161
2015,"Bolivar",2015-12-30,22.428,21.5823983983984,26,2097161
2016,"Bolivar",2016-01-13,29.412,27.73398998999,1,2121956
2016,"Bolivar",2016-01-27,74.856,70.9422062062062,2,2121956
2016,"Bolivar",2016-02-10,102.069,93.9521911911912,3,2121956
2016,"Bolivar",2016-02-24,85.98,81.6392392392392,4,2121956
2016,"Bolivar",2016-03-09,56.364,53.2287327327327,5,2121956
2016,"Bolivar",2016-03-23,32.311,33.1834624624625,6,2121956
2016,"Bolivar",2016-04-06,24.253,22.7257167167167,7,2121956
2016,"Bolivar",2016-04-20,10.727,10.6491201201201,8,2121956
2016,"Bolivar",2016-05-04,8.375,8.03841341341341,9,2121956
2016,"Bolivar",2016-05-18,18.286,17.6418458458458,10,2121956
2016,"Bolivar",2016-06-01,12.624,13.0576816816817,11,2121956
2016,"Bolivar",2016-06-15,12.981,13.8584974974975,12,2121956
2016,"Bolivar",2016-06-29,10.064,9.53343743743744,13,2121956
2016,"Bolivar",2016-07-13,2.592,2.59012612612613,14,2121956
2016,"Bolivar",2016-07-27,5.44,5.75015015015015,15,2121956
2016,"Bolivar",2016-08-10,3.101,2.9037027027027,16,2121956
2016,"Bolivar",2016-08-24,3.31,3.44734734734735,17,2121956
2016,"Bolivar",2016-09-07,4.327,4.18025125125125,18,2121956
2016,"Bolivar",2016-09-21,4.448,4.46576176176176,19,2121956
2016,"Bolivar",2016-10-05,1.355,1.36634134134134,20,2121956
2016,"Bolivar",2016-10-19,0.816,0.798942942942943,21,2121956
2016,"Bolivar",2016-11-02,3.866,3.76981381381381,22,2121956
2016,"Bolivar",2016-11-16,11.139,11.2349139139139,23,2121956
2016,"Bolivar",2016-11-30,21.775,19.7200950950951,24,2121956
2016,"Bolivar",2016-12-14,10.937,10.2913223223223,25,2121956
2016,"Bolivar",2016-12-28,11.418,11.6309069069069,26,2121956
2017,"Bolivar",2017-01-11,1.82,1.75335335335335,1,2146696
2017,"Bolivar",2017-01-25,1.049,1.01361261261261,2,2146696
2017,"Bolivar",2017-02-08,0.139,0.129808808808809,3,2146696
2017,"Bolivar",2017-02-22,0.712,0.771827827827828,4,2146696
2017,"Bolivar",2017-03-08,0,0,5,2146696
2017,"Bolivar",2017-03-22,0,0,6,2146696
2017,"Bolivar",2017-04-05,0,0,7,2146696
2017,"Bolivar",2017-04-19,0,0,8,2146696
2017,"Bolivar",2017-05-03,0,0,9,2146696
2017,"Bolivar",2017-05-17,0,0,10,2146696
2017,"Bolivar",2017-05-31,0,0,11,2146696
2017,"Bolivar",2017-06-14,0.768,0.782958958958959,12,2146696
2017,"Bolivar",2017-06-28,0,0,13,2146696
2017,"Bolivar",2017-07-12,0,0,14,2146696
2017,"Bolivar",2017-07-26,0.028,0.0272432432432432,15,2146696
2017,"Bolivar",2017-08-09,0.739,0.753632632632633,16,2146696
2017,"Bolivar",2017-08-23,1.023,1.04151251251251,17,2146696
2017,"Bolivar",2017-09-06,1.881,1.85068968968969,18,2146696
2017,"Bolivar",2017-09-20,1.657,1.57892992992993,19,2146696
2017,"Bolivar",2017-10-04,0.826,0.822546546546547,20,2146696
2017,"Bolivar",2017-10-18,0,0,21,2146696
2017,"Bolivar",2017-11-01,0.369,0.359198198198198,22,2146696
2017,"Bolivar",2017-11-15,0.256,0.252716716716717,23,2146696
2017,"Bolivar",2017-11-29,0.012,0.0118678678678679,24,2146696
2017,"Bolivar",2017-12-13,0.002,0.001997997997998,25,2146696
2017,"Bolivar",2017-12-27,0,0,26,2146696
2015,"Boyaca",2015-11-18,4.821,4.75371271271271,23,1276407
2015,"Boyaca",2015-12-02,2.185,2.1248998998999,24,1276407
2015,"Boyaca",2015-12-16,2.694,2.65501901901902,25,1276407
2015,"Boyaca",2015-12-30,3.209,3.24656556556557,26,1276407
2016,"Boyaca",2016-01-13,3.545,3.58355855855856,1,1278107
2016,"Boyaca",2016-01-27,17.674,16.7785025025025,2,1278107
2016,"Boyaca",2016-02-10,54.964,43.3680720720721,3,1278107
2016,"Boyaca",2016-02-24,25.172,22.3908068068068,4,1278107
2016,"Boyaca",2016-03-09,29.912,26.4567127127127,5,1278107
2016,"Boyaca",2016-03-23,16.193,15.5993503503504,6,1278107
2016,"Boyaca",2016-04-06,61.743,56.083034034034,7,1278107
2016,"Boyaca",2016-04-20,24.474,22.9763003003003,8,1278107
2016,"Boyaca",2016-05-04,23.557,22.4471981981982,9,1278107
2016,"Boyaca",2016-05-18,19.863,18.6949259259259,10,1278107
2016,"Boyaca",2016-06-01,7.193,7.34309409409409,11,1278107
2016,"Boyaca",2016-06-15,17.282,15.47394994995,12,1278107
2016,"Boyaca",2016-06-29,10.338,10.4842402402402,13,1278107
2016,"Boyaca",2016-07-13,11.371,11.9172762762763,14,1278107
2016,"Boyaca",2016-07-27,5.212,5.21627227227227,15,1278107
2016,"Boyaca",2016-08-10,4.085,3.95973473473473,16,1278107
2016,"Boyaca",2016-08-24,2.414,2.45706106106106,17,1278107
2016,"Boyaca",2016-09-07,3.79,3.7996996996997,18,1278107
2016,"Boyaca",2016-09-21,7.178,7.52784384384384,19,1278107
2016,"Boyaca",2016-10-05,1.755,1.77074574574575,20,1278107
2016,"Boyaca",2016-10-19,3.043,3.18433533533534,21,1278107
2016,"Boyaca",2016-11-02,5.777,5.58485585585586,22,1278107
2016,"Boyaca",2016-11-16,0.79,0.824724724724725,23,1278107
2016,"Boyaca",2016-11-30,5.903,5.76135235235235,24,1278107
2016,"Boyaca",2016-12-14,19.02,18.2658658658659,25,1278107
2016,"Boyaca",2016-12-28,9.308,9.32846446446446,26,1278107
2017,"Boyaca",2017-01-11,1.176,1.11413813813814,1,1279955
2017,"Boyaca",2017-01-25,0,0,2,1279955
2017,"Boyaca",2017-02-08,0,0,3,1279955
2017,"Boyaca",2017-02-22,0,0,4,1279955
2017,"Boyaca",2017-03-08,0.934,0.868512512512512,5,1279955
2017,"Boyaca",2017-03-22,0.12,0.115715715715716,6,1279955
2017,"Boyaca",2017-04-05,1.246,1.13261661661662,7,1279955
2017,"Boyaca",2017-04-19,0.397,0.387778778778779,8,1279955
2017,"Boyaca",2017-05-03,0.032,0.031007007007007,9,1279955
2017,"Boyaca",2017-05-17,0.566,0.594238238238238,10,1279955
2017,"Boyaca",2017-05-31,0.416,0.413357357357357,11,1279955
2017,"Boyaca",2017-06-14,0.295,0.316291291291291,12,1279955
2017,"Boyaca",2017-06-28,0.197,0.206397397397397,13,1279955
2017,"Boyaca",2017-07-12,0.01,0.00990990990990991,14,1279955
2017,"Boyaca",2017-07-26,0.001,0.001,15,1279955
2017,"Boyaca",2017-08-09,0,0,16,1279955
2017,"Boyaca",2017-08-23,0,0,17,1279955
2017,"Boyaca",2017-09-06,0,0,18,1279955
2017,"Boyaca",2017-09-20,1.853,1.72912012012012,19,1279955
2017,"Boyaca",2017-10-04,0,0,20,1279955
2017,"Boyaca",2017-10-18,0,0,21,1279955
2017,"Boyaca",2017-11-01,0,0,22,1279955
2017,"Boyaca",2017-11-15,0,0,23,1279955
2017,"Boyaca",2017-11-29,0,0,24,1279955
2017,"Boyaca",2017-12-13,1.292,1.27000600600601,25,1279955
2017,"Boyaca",2017-12-27,0,0,26,1279955
2015,"Caldas",2015-11-18,0.055,0.056031031031031,23,987991
2015,"Caldas",2015-12-02,0,0,24,987991
2015,"Caldas",2015-12-16,9.514,9.57137537537537,25,987991
2015,"Caldas",2015-12-30,6.396,5.89908308308308,26,987991
2016,"Caldas",2016-01-13,4.553,4.72791891891892,1,989934
2016,"Caldas",2016-01-27,33.091,30.7935125125125,2,989934
2016,"Caldas",2016-02-10,51.006,41.6936576576577,3,989934
2016,"Caldas",2016-02-24,21.452,19.0707667667668,4,989934
2016,"Caldas",2016-03-09,22.874,21.7799039039039,5,989934
2016,"Caldas",2016-03-23,24.448,23.3446406406406,6,989934
2016,"Caldas",2016-04-06,14.75,14.4479479479479,7,989934
2016,"Caldas",2016-04-20,5.503,5.72171271271271,8,989934
2016,"Caldas",2016-05-04,5.204,5.12350750750751,9,989934
2016,"Caldas",2016-05-18,24.969,22.6727117117117,10,989934
2016,"Caldas",2016-06-01,12.407,11.9232742742743,11,989934
2016,"Caldas",2016-06-15,8.133,7.53884984984985,12,989934
2016,"Caldas",2016-06-29,17.322,15.9102262262262,13,989934
2016,"Caldas",2016-07-13,7.159,7.76548448448448,14,989934
2016,"Caldas",2016-07-27,4.022,3.94345945945946,15,989934
2016,"Caldas",2016-08-10,1.019,1.02566466466466,16,989934
2016,"Caldas",2016-08-24,2.283,2.21312412412412,17,989934
2016,"Caldas",2016-09-07,8.841,8.12384284284284,18,989934
2016,"Caldas",2016-09-21,14.166,13.1475915915916,19,989934
2016,"Caldas",2016-10-05,0.596,0.615399399399399,20,989934
2016,"Caldas",2016-10-19,2.954,2.94683083083083,21,989934
2016,"Caldas",2016-11-02,6.12,5.98558558558559,22,989934
2016,"Caldas",2016-11-16,2.235,2.28405905905906,23,989934
2016,"Caldas",2016-11-30,8.017,7.91462562562563,24,989934
2016,"Caldas",2016-12-14,14.204,13.5339179179179,25,989934
2016,"Caldas",2016-12-28,7.298,7.09028628628629,26,989934
2017,"Caldas",2017-01-11,2.269,2.25489389389389,1,991860
2017,"Caldas",2017-01-25,0.166,0.176620620620621,2,991860
2017,"Caldas",2017-02-08,0.196,0.217801801801802,3,991860
2017,"Caldas",2017-02-22,0.011,0.0108898898898899,4,991860
2017,"Caldas",2017-03-08,0.002,0.001997997997998,5,991860
2017,"Caldas",2017-03-22,0,0,6,991860
