"year","location","biweekEndDate","meanIncidence","varIncidence","biweek","population"
2004,"Ceara",2004-02-11,325.448,344.447743743744,2,"7976563"
2004,"Ceara",2004-02-25,377.624,394.971595595596,3,"7976563"
2004,"Ceara",2004-03-10,314.048,316.864560560561,4,"7976563"
2004,"Ceara",2004-03-24,226.548,223.479175175175,5,"7976563"
2004,"Ceara",2004-04-07,166.257,152.895846846847,6,"7976563"
2004,"Ceara",2004-04-21,133.823,141.493164164164,7,"7976563"
2004,"Ceara",2004-05-05,129.166,118.038482482482,8,"7976563"
2004,"Ceara",2004-05-19,150.328,166.829245245245,9,"7976563"
2004,"Ceara",2004-06-02,196.472,198.647863863864,10,"7976563"
2004,"Ceara",2004-06-16,245.344,235.200864864865,11,"7976563"
2004,"Ceara",2004-06-30,244.955,231.78475975976,12,"7976563"
2004,"Ceara",2004-07-14,204.137,217.291522522523,13,"7976563"
2004,"Ceara",2004-07-28,188.82,193.126726726727,14,"7976563"
2004,"Ceara",2004-08-11,205.87,211.866966966967,15,"7976563"
2004,"Ceara",2004-08-25,204.964,205.163867867868,16,"7976563"
2004,"Ceara",2004-09-08,160.497,169.047038038038,17,"7976563"
2004,"Ceara",2004-09-22,110.707,113.328479479479,18,"7976563"
2004,"Ceara",2004-10-06,87.223,90.3436146146146,19,"7976563"
2004,"Ceara",2004-10-20,87.101,85.7825815815816,20,"7976563"
2004,"Ceara",2004-11-03,104.122,106.101217217217,21,"7976563"
2004,"Ceara",2004-11-17,113.189,111.138417417417,22,"7976563"
2004,"Ceara",2004-12-01,52.77,51.6567567567568,23,"7976563"
2004,"Ceara",2004-12-15,0,0,24,"7976563"
2004,"Ceara",2004-12-29,101.013,105.936767767768,25,"7976563"
2004,"Ceara",2005-01-12,420.097,417.230821821822,26,"7976563"
2005,"Ceara",2005-01-26,698.05,683.863363363363,1,"8097276"
2005,"Ceara",2005-02-09,842.911,794.099178178178,2,"8097276"
2005,"Ceara",2005-02-23,853.906,839.806970970971,3,"8097276"
2005,"Ceara",2005-03-09,740.835,755.677452452452,4,"8097276"
2005,"Ceara",2005-03-23,615.361,641.664343343343,5,"8097276"
2005,"Ceara",2005-04-06,556.885,555.69547047047,6,"8097276"
2005,"Ceara",2005-04-20,617.128,593.829445445445,7,"8097276"
2005,"Ceara",2005-05-04,862.784,917.118462462463,8,"8097276"
2005,"Ceara",2005-05-18,1198.124,1204.66528928929,9,"8097276"
2005,"Ceara",2005-06-01,1452.315,1385.28706206206,10,"8097276"
2005,"Ceara",2005-06-15,1697.463,1560.8674984985,11,"8097276"
2005,"Ceara",2005-06-29,2229.54,2179.9023023023,12,"8097276"
2005,"Ceara",2005-07-13,2976.27,2850.4975975976,13,"8097276"
2005,"Ceara",2005-07-27,3308.525,3443.26063563564,14,"8097276"
2005,"Ceara",2005-08-10,3057.599,3142.91111011011,15,"8097276"
2005,"Ceara",2005-08-24,2529.806,2313.19155555556,16,"8097276"
2005,"Ceara",2005-09-07,1901.191,1856.12864764765,17,"8097276"
2005,"Ceara",2005-09-21,1293.229,1318.97153053053,18,"8097276"
2005,"Ceara",2005-10-05,817.552,825.11441041041,19,"8097276"
2005,"Ceara",2005-10-19,519.249,523.178177177177,20,"8097276"
2005,"Ceara",2005-11-02,447.792,445.292028028028,21,"8097276"
2005,"Ceara",2005-11-16,518.888,511.691147147147,22,"8097276"
2005,"Ceara",2005-11-30,492.245,500.573548548549,23,"8097276"
2005,"Ceara",2005-12-14,376.804,346.251835835836,24,"8097276"
2005,"Ceara",2005-12-28,345.616,322.192736736737,25,"8097276"
2005,"Ceara",2006-01-11,431.626,477.407531531532,26,"8097276"
2006,"Ceara",2006-01-25,521.179,524.315274274274,1,"8217085"
2006,"Ceara",2006-02-08,566.068,541.176552552553,2,"8217085"
2006,"Ceara",2006-02-22,636.154,629.163447447447,3,"8217085"
2006,"Ceara",2006-03-08,785.822,732.538854854855,4,"8217085"
2006,"Ceara",2006-03-22,950.613,921.040271271271,5,"8217085"
2006,"Ceara",2006-04-05,1084.774,1110.73365765766,6,"8217085"
2006,"Ceara",2006-04-19,1357.238,1271.76311911912,7,"8217085"
2006,"Ceara",2006-05-03,2024.661,1954.64672572573,8,"8217085"
2006,"Ceara",2006-05-17,2852.273,3027.44191291291,9,"8217085"
2006,"Ceara",2006-05-31,3275.466,3487.00384784785,10,"8217085"
2006,"Ceara",2006-06-14,3266.62,3284.04364364364,11,"8217085"
2006,"Ceara",2006-06-28,3026.853,3301.98737837838,12,"8217085"
2006,"Ceara",2006-07-12,2614.707,2477.24239339339,13,"8217085"
2006,"Ceara",2006-07-26,2183.066,2030.56220620621,14,"8217085"
2006,"Ceara",2006-08-09,1777.677,1669.70037137137,15,"8217085"
2006,"Ceara",2006-08-23,1369.383,1477.54986086086,16,"8217085"
2006,"Ceara",2006-09-06,947.357,915.38893993994,17,"8217085"
2006,"Ceara",2006-09-20,589.457,616.278429429429,18,"8217085"
2006,"Ceara",2006-10-04,404.404,430.221005005005,19,"8217085"
2006,"Ceara",2006-10-18,369.068,367.823199199199,20,"8217085"
2006,"Ceara",2006-11-01,436.189,434.685964964965,21,"8217085"
2006,"Ceara",2006-11-15,533.124,504.092716716717,22,"8217085"
2006,"Ceara",2006-11-29,447.28,450.422022022022,23,"8217085"
2006,"Ceara",2006-12-13,216.424,228.620844844845,24,"8217085"
2006,"Ceara",2006-12-27,232.961,204.858337337337,25,"8217085"
2006,"Ceara",2007-01-10,592.679,617.259218218218,26,"8217085"
2007,"Ceara",2007-01-24,1019.406,976.693857857858,1,"8185250"
2007,"Ceara",2007-02-07,1357.672,1347.01142742743,2,"8185250"
2007,"Ceara",2007-02-21,1536.597,1409.22982082082,3,"8185250"
2007,"Ceara",2007-03-07,1509.019,1518.03667567568,4,"8185250"
2007,"Ceara",2007-03-21,1595.231,1559.31695595596,5,"8185250"
2007,"Ceara",2007-04-04,2120.058,2186.74738338338,6,"8185250"
2007,"Ceara",2007-04-18,2798.31,2790.38428428428,7,"8185250"
2007,"Ceara",2007-05-02,3100.465,3131.63440940941,8,"8185250"
2007,"Ceara",2007-05-16,3092.421,3111.25501401401,9,"8185250"
2007,"Ceara",2007-05-30,3056.123,2942.75862962963,10,"8185250"
2007,"Ceara",2007-06-13,3004.316,2999.02116516517,11,"8185250"
2007,"Ceara",2007-06-27,2730.379,2787.38274174174,12,"8185250"
2007,"Ceara",2007-07-11,2202.824,2234.3753993994,13,"8185250"
2007,"Ceara",2007-07-25,1709.302,1703.76456056056,14,"8185250"
2007,"Ceara",2007-08-08,1378.84,1425.48588588589,15,"8185250"
2007,"Ceara",2007-08-22,1132.605,1178.45943443443,16,"8185250"
2007,"Ceara",2007-09-05,893.872,939.459075075075,17,"8185250"
2007,"Ceara",2007-09-19,713.907,699.926277277277,18,"8185250"
2007,"Ceara",2007-10-03,656.258,648.940376376376,19,"8185250"
2007,"Ceara",2007-10-17,677.399,673.6014004004,20,"8185250"
2007,"Ceara",2007-10-31,672.497,662.172163163163,21,"8185250"
2007,"Ceara",2007-11-14,624.265,621.217992992993,22,"8185250"
2007,"Ceara",2007-11-28,526.932,569.915291291291,23,"8185250"
2007,"Ceara",2007-12-12,408.93,391.434534534535,24,"8185250"
2007,"Ceara",2007-12-26,455.325,433.70508008008,25,"8185250"
2007,"Ceara",2008-01-09,730.598,710.665061061061,26,"8185250"
2008,"Ceara",2008-01-23,1201.631,1179.29413313313,1,"8450527"
2008,"Ceara",2008-02-06,1829.2,1772.3963963964,2,"8450527"
2008,"Ceara",2008-02-20,2342.368,2419.49206806807,3,"8450527"
2008,"Ceara",2008-03-05,2406.797,2588.48627727728,4,"8450527"
2008,"Ceara",2008-03-19,2837.967,2841.52944044044,5,"8450527"
2008,"Ceara",2008-04-02,4825.49,4692.54244244244,6,"8450527"
2008,"Ceara",2008-04-16,7549.409,8098.52023923924,7,"8450527"
2008,"Ceara",2008-04-30,8649.954,8377.85573973974,8,"8450527"
2008,"Ceara",2008-05-14,7948.318,7799.99086686687,9,"8450527"
2008,"Ceara",2008-05-28,6271.284,6380.39573973974,10,"8450527"
2008,"Ceara",2008-06-11,3971.376,3810.94757157157,11,"8450527"
2008,"Ceara",2008-06-25,2055.107,1925.9515025025,12,"8450527"
2008,"Ceara",2008-07-09,978.665,943.217992992993,13,"8450527"
2008,"Ceara",2008-07-23,450.013,494.397228228228,14,"8450527"
2008,"Ceara",2008-08-06,269.629,268.325684684685,15,"8450527"
2008,"Ceara",2008-08-20,265.79,259.973873873874,16,"8450527"
2008,"Ceara",2008-09-03,238.521,242.540099099099,17,"8450527"
2008,"Ceara",2008-09-17,189.99,195.014914914915,18,"8450527"
2008,"Ceara",2008-10-01,155.761,147.016895895896,19,"8450527"
2008,"Ceara",2008-10-15,138.218,135.760236236236,20,"8450527"
2008,"Ceara",2008-10-29,128.527,130.147418418418,21,"8450527"
2008,"Ceara",2008-11-12,127.905,129.411386386386,22,"8450527"
2008,"Ceara",2008-11-26,148.513,159.893724724725,23,"8450527"
2008,"Ceara",2008-12-10,190.56,198.312712712713,24,"8450527"
2008,"Ceara",2008-12-24,233.129,224.098457457457,25,"8450527"
2008,"Ceara",2009-01-07,264.656,262.78645045045,26,"8450527"
2009,"Ceara",2009-01-21,311.227,308.473944944945,1,"8547809"
2009,"Ceara",2009-02-04,399.401,412.516715715716,2,"8547809"
2009,"Ceara",2009-02-18,623.999,592.727726726727,3,"8547809"
2009,"Ceara",2009-03-04,1129.372,1112.74836436436,4,"8547809"
2009,"Ceara",2009-03-18,1596.014,1593.53333733734,5,"8547809"
2009,"Ceara",2009-04-01,1407.884,1480.31886286286,6,"8547809"
2009,"Ceara",2009-04-15,735.67,741.212312312312,7,"8547809"
2009,"Ceara",2009-04-29,335.795,335.286261261261,8,"8547809"
2009,"Ceara",2009-05-13,292.248,285.277773773774,9,"8547809"
2009,"Ceara",2009-05-27,292.87,302.025125125125,10,"8547809"
2009,"Ceara",2009-06-10,245.036,242.172876876877,11,"8547809"
2009,"Ceara",2009-06-24,184.877,175.283154154154,12,"8547809"
2009,"Ceara",2009-07-08,134.072,137.670486486486,13,"8547809"
2009,"Ceara",2009-07-22,96.462,93.6401961961962,14,"8547809"
2009,"Ceara",2009-08-05,76.135,75.0318068068068,15,"8547809"
2009,"Ceara",2009-08-19,67.973,71.2595305305305,16,"8547809"
2009,"Ceara",2009-09-02,65.731,68.1547937937938,17,"8547809"
2009,"Ceara",2009-09-16,67.837,62.7992302302302,18,"8547809"
2009,"Ceara",2009-09-30,72.904,74.4732572572573,19,"8547809"
2009,"Ceara",2009-10-14,84.041,88.2055245245245,20,"8547809"
2009,"Ceara",2009-10-28,112.637,119.134365365365,21,"8547809"
2009,"Ceara",2009-11-11,157.535,171.978753753754,22,"8547809"
2009,"Ceara",2009-11-25,183.264,177.519823823824,23,"8547809"
2009,"Ceara",2009-12-09,176.65,168.88038038038,24,"8547809"
2009,"Ceara",2009-12-23,192.543,199.013164164164,25,"8547809"
2009,"Ceara",2010-01-06,270.004,259.769753753754,26,"8547809"
2010,"Ceara",2010-01-20,400.386,368.713717717718,1,"8448055"
2010,"Ceara",2010-02-03,574.971,591.729888888889,2,"8448055"
2010,"Ceara",2010-02-17,763.324,790.115139139139,3,"8448055"
2010,"Ceara",2010-03-03,908.364,894.22572972973,4,"8448055"
2010,"Ceara",2010-03-17,970.125,893.376751751752,5,"8448055"
2010,"Ceara",2010-03-31,904.818,837.126002002002,6,"8448055"
2010,"Ceara",2010-04-14,764.742,704.762198198198,7,"8448055"
2010,"Ceara",2010-04-28,807.18,832.141741741742,8,"8448055"
2010,"Ceara",2010-05-12,1051.813,1050.59862962963,9,"8448055"
2010,"Ceara",2010-05-26,1198.219,1085.21024924925,10,"8448055"
2010,"Ceara",2010-06-09,1138.153,1107.33692792793,11,"8448055"
2010,"Ceara",2010-06-23,1026.414,972.342946946947,12,"8448055"
2010,"Ceara",2010-07-07,956.151,922.74093993994,13,"8448055"
2010,"Ceara",2010-07-21,900.089,921.39046946947,14,"8448055"
2010,"Ceara",2010-08-04,829.769,829.657296296296,15,"8448055"
2010,"Ceara",2010-08-18,761.281,813.717756756757,16,"8448055"
2010,"Ceara",2010-09-01,728.369,761.97080980981,17,"8448055"
2010,"Ceara",2010-09-15,727.316,701.477621621622,18,"8448055"
2010,"Ceara",2010-09-29,764.115,787.641416416416,19,"8448055"
2010,"Ceara",2010-10-13,841.075,798.948323323323,20,"8448055"
2010,"Ceara",2010-10-27,958.659,957.109828828829,21,"8448055"
2010,"Ceara",2010-11-10,1116.692,1097.31445045045,22,"8448055"
2010,"Ceara",2010-11-24,1220.158,1324.14317917918,23,"8448055"
2010,"Ceara",2010-12-08,1228.585,1246.65342842843,24,"8448055"
2010,"Ceara",2010-12-22,1389.889,1327.97465365365,25,"8448055"
2010,"Ceara",2011-01-05,1892.508,1869.32726326326,26,"8448055"
2011,"Ceara",2011-01-19,2663.267,2512.35606706707,1,"8530155"
2011,"Ceara",2011-02-02,3587.17,3476.34544544545,2,"8530155"
2011,"Ceara",2011-02-16,4609.871,4468.50486386386,3,"8530155"
2011,"Ceara",2011-03-02,5604.753,5707.01901001001,4,"8530155"
2011,"Ceara",2011-03-16,6611.774,5901.90282682683,5,"8530155"
2011,"Ceara",2011-03-30,7825.673,7950.32239339339,6,"8530155"
2011,"Ceara",2011-04-13,8975.519,9408.51014914915,7,"8530155"
2011,"Ceara",2011-04-27,8583.287,8685.78641741742,8,"8530155"
2011,"Ceara",2011-05-11,6416.588,6362.65290890891,9,"8530155"
2011,"Ceara",2011-05-25,4174.954,4215.15904304304,10,"8530155"
2011,"Ceara",2011-06-08,2645.26,2541.64204204204,11,"8530155"
2011,"Ceara",2011-06-22,1640.935,1586.67745245245,12,"8530155"
2011,"Ceara",2011-07-06,1022.386,1035.06006406406,13,"8530155"
2011,"Ceara",2011-07-20,682.448,661.662958958959,14,"8530155"
2011,"Ceara",2011-08-03,505.676,509.210234234234,15,"8530155"
2011,"Ceara",2011-08-17,438.622,439.03415015015,16,"8530155"
2011,"Ceara",2011-08-31,387.007,354.693644644645,17,"8530155"
2011,"Ceara",2011-09-14,335.631,355.864703703704,18,"8530155"
2011,"Ceara",2011-09-28,299.418,305.442718718719,19,"8530155"
2011,"Ceara",2011-10-12,281.188,291.237893893894,20,"8530155"
2011,"Ceara",2011-10-26,270.354,275.764448448448,21,"8530155"
2011,"Ceara",2011-11-09,266.648,281.46355955956,22,"8530155"
2011,"Ceara",2011-11-23,264.378,275.504620620621,23,"8530155"
2011,"Ceara",2011-12-07,269.116,271.740284284284,24,"8530155"
2011,"Ceara",2011-12-21,366.559,382.755274274274,25,"8530155"
2011,"Ceara",2012-01-04,645.907,607.902253253253,26,"8530155"
2012,"Ceara",2012-01-18,979.201,986.308907907908,1,"8606005"
2012,"Ceara",2012-02-01,1138.702,1225.64283883884,2,"8606005"
2012,"Ceara",2012-02-15,1214.731,1205.11375275275,3,"8606005"
2012,"Ceara",2012-02-29,1576.14,1531.0014014014,4,"8606005"
2012,"Ceara",2012-03-14,2214.83,2213.42252252252,5,"8606005"
2012,"Ceara",2012-03-28,2798.772,2769.01703303303,6,"8606005"
2012,"Ceara",2012-04-11,3498.425,3382.17454954955,7,"8606005"
2012,"Ceara",2012-04-25,6231.258,5821.0624984985,8,"8606005"
2012,"Ceara",2012-05-09,11454.684,11153.5577017017,9,"8606005"
2012,"Ceara",2012-05-23,13738.716,13518.9763203203,10,"8606005"
2012,"Ceara",2012-06-06,9489.4,9408.32032032032,11,"8606005"
2012,"Ceara",2012-06-20,3330.6,3370.65465465465,12,"8606005"
2012,"Ceara",2012-07-04,915.649,920.570369369369,13,"8606005"
2012,"Ceara",2012-07-18,1034.284,1066.16350750751,14,"8606005"
2012,"Ceara",2012-08-01,947.352,965.191287287287,15,"8606005"
2012,"Ceara",2012-08-15,525.275,488.914289289289,16,"8606005"
2012,"Ceara",2012-08-29,261.617,261.323634634635,17,"8606005"
2012,"Ceara",2012-09-12,221.551,236.748147147147,18,"8606005"
2012,"Ceara",2012-09-26,217.196,234.29587987988,19,"8606005"
2012,"Ceara",2012-10-10,181.383,188.837148148148,20,"8606005"
2012,"Ceara",2012-10-24,159.772,163.801817817818,21,"8606005"
2012,"Ceara",2012-11-07,173.894,162.86562962963,22,"8606005"
2012,"Ceara",2012-11-21,202.674,214.976700700701,23,"8606005"
2012,"Ceara",2012-12-05,226.149,224.182981981982,24,"8606005"
2012,"Ceara",2012-12-19,239.123,242.158029029029,25,"8606005"
2012,"Ceara",2013-01-02,237.345,226.396371371371,26,"8606005"
2013,"Ceara",2013-01-16,249.97,254.323423423423,1,"8778576"
2013,"Ceara",2013-01-30,356.743,334.237188188188,2,"8778576"
2013,"Ceara",2013-02-13,566.72,599.066666666667,3,"8778576"
2013,"Ceara",2013-02-27,886.241,930.571490490491,4,"8778576"
2013,"Ceara",2013-03-13,1308.965,1295.55733233233,5,"8778576"
2013,"Ceara",2013-03-27,1845.466,1882.19904304304,6,"8778576"
2013,"Ceara",2013-04-10,2474.524,2335.8752992993,7,"8778576"
2013,"Ceara",2013-04-24,2736.398,2899.19879479479,8,"8778576"
2013,"Ceara",2013-05-08,2769.144,2894.16342742743,9,"8778576"
2013,"Ceara",2013-05-22,2786.564,2651.20510910911,10,"8778576"
2013,"Ceara",2013-06-05,2379.948,2042.85615215215,11,"8778576"
2013,"Ceara",2013-06-19,2573.301,2508.1045035035,12,"8778576"
2013,"Ceara",2013-07-03,2467.856,2450.08735135135,13,"8778576"
2013,"Ceara",2013-07-17,1756.405,1608.29126626627,14,"8778576"
2013,"Ceara",2013-07-31,2439.482,2267.56524124124,15,"8778576"
2013,"Ceara",2013-08-14,2318.509,2229.64156056056,16,"8778576"
2013,"Ceara",2013-08-28,692.939,682.818097097097,17,"8778576"
2013,"Ceara",2013-09-11,837.263,792.966797797798,18,"8778576"
2013,"Ceara",2013-09-25,603.194,553.87624024024,19,"8778576"
2013,"Ceara",2013-10-09,452.691,422.007526526527,20,"8778576"
2013,"Ceara",2013-10-23,147.119,138.777616616617,21,"8778576"
2013,"Ceara",2013-11-06,465.2,442.028028028028,22,"8778576"
2013,"Ceara",2013-11-20,349.401,369.621820820821,23,"8778576"
2013,"Ceara",2013-12-04,453.327,427.917988988989,24,"8778576"
2013,"Ceara",2013-12-18,250.156,238.734398398398,25,"8778576"
2013,"Ceara",2014-01-01,203.136,200.678182182182,26,"8778576"
2014,"Ceara",2014-01-15,535.334,510.038482482482,1,"8842791"
2014,"Ceara",2014-01-29,826.439,824.875154154154,2,"8842791"
2014,"Ceara",2014-02-12,939.569,950.017256256256,3,"8842791"
2014,"Ceara",2014-02-26,793.322,818.05437037037,4,"8842791"
2014,"Ceara",2014-03-12,814.079,773.286045045045,5,"8842791"
2014,"Ceara",2014-03-26,962.074,947.031555555556,6,"8842791"
2014,"Ceara",2014-04-09,1117.288,1057.3444004004,7,"8842791"
2014,"Ceara",2014-04-23,1271.315,1263.63741241241,8,"8842791"
2014,"Ceara",2014-05-07,1539.714,1553.12332732733,9,"8842791"
2014,"Ceara",2014-05-21,1958.404,2092.16695095095,10,"8842791"
2014,"Ceara",2014-06-04,2129.338,2170.13589189189,11,"8842791"
2014,"Ceara",2014-06-18,1923.043,2016.20535635636,12,"8842791"
2014,"Ceara",2014-07-02,1909.465,1983.41018518519,13,"8842791"
2014,"Ceara",2014-07-16,1688.4,1755.54354354354,14,"8842791"
2014,"Ceara",2014-07-30,1096.419,1049.33277177177,15,"8842791"
2014,"Ceara",2014-08-13,1206.021,1168.01657557558,16,"8842791"
2014,"Ceara",2014-08-27,904.207,923.125276276276,17,"8842791"
2014,"Ceara",2014-09-10,681.735,697.810585585586,18,"8842791"
2014,"Ceara",2014-09-24,610.286,635.045249249249,19,"8842791"
2014,"Ceara",2014-10-08,528.354,520.761445445445,20,"8842791"
2014,"Ceara",2014-10-22,419.933,442.094605605606,21,"8842791"
2014,"Ceara",2014-11-05,339.634,337.571615615616,22,"8842791"
2014,"Ceara",2014-11-19,451.465,454.741516516517,23,"8842791"
2014,"Ceara",2014-12-03,481.429,487.436395395395,24,"8842791"
2014,"Ceara",2014-12-17,571.969,582.430469469469,25,"8842791"
2014,"Ceara",2014-12-31,590.292,601.105841841842,26,"8842791"
2015,"Ceara",2015-01-14,511.355,498.873848848849,1,"8904459"
2015,"Ceara",2015-01-28,1017.147,1048.7060970971,2,"8904459"
2015,"Ceara",2015-02-11,1407.251,1376.26826726727,3,"8904459"
2015,"Ceara",2015-02-25,1463.343,1365.70906006006,4,"8904459"
2015,"Ceara",2015-03-11,2600.534,2525.23608008008,5,"8904459"
2015,"Ceara",2015-03-25,3159.46,3121.13553553554,6,"8904459"
2015,"Ceara",2015-04-08,4577.055,4398.3283033033,7,"8904459"
2015,"Ceara",2015-04-22,6311.126,6193.46358758759,8,"8904459"
2015,"Ceara",2015-05-06,7348.461,7226.75923823824,9,"8904459"
2015,"Ceara",2015-05-20,10000.537,9389.42605705706,10,"8904459"
2015,"Ceara",2015-06-03,8473.599,8976.1023013013,11,"8904459"
2015,"Ceara",2015-06-17,6880.382,6941.20728328328,12,"8904459"
2015,"Ceara",2015-07-01,5322.356,5304.39565965966,13,"8904459"
2015,"Ceara",2015-07-15,3980.338,3988.25601201201,14,"8904459"
2015,"Ceara",2015-07-29,2893.138,2830.76171771772,15,"8904459"
2015,"Ceara",2015-08-12,2009.139,1919.2208998999,16,"8904459"
2015,"Ceara",2015-08-26,1319.756,1351.86633033033,17,"8904459"
2015,"Ceara",2015-09-09,828.92,818.406006006006,18,"8904459"
2015,"Ceara",2015-09-23,536.907,552.604955955956,19,"8904459"
2015,"Ceara",2015-10-07,387.622,374.065181181181,20,"8904459"
2015,"Ceara",2015-10-21,291.157,299.357708708709,21,"8904459"
2015,"Ceara",2015-11-04,239.809,244.104623623624,22,"8904459"
2015,"Ceara",2015-11-18,231.334,244.695139139139,23,"8904459"
2015,"Ceara",2015-12-02,264.991,266.157076076076,24,"8904459"
2015,"Ceara",2015-12-16,338.705,345.313288288288,25,"8904459"
2015,"Ceara",2015-12-30,217.881,218.749588588589,26,"8904459"
2016,"Ceara",2016-01-13,368.76,365.666066066066,1,"8963663"
2016,"Ceara",2016-01-27,931.345,901.865840840841,2,"8963663"
2016,"Ceara",2016-02-10,1287.264,1297.30961361361,3,"8963663"
2016,"Ceara",2016-02-24,1717.119,1905.22606506507,4,"8963663"
2016,"Ceara",2016-03-09,2171.814,2242.02743143143,5,"8963663"
2016,"Ceara",2016-03-23,2427.622,2328.53965565566,6,"8963663"
2016,"Ceara",2016-04-06,3340.617,3361.48379479479,7,"8963663"
2016,"Ceara",2016-04-20,5043.197,4671.38958058058,8,"8963663"
2016,"Ceara",2016-05-04,6556.095,6384.64662162162,9,"8963663"
2016,"Ceara",2016-05-18,6400.624,6622.89551951952,10,"8963663"
2016,"Ceara",2016-06-01,5154.658,5103.81485085085,11,"8963663"
2016,"Ceara",2016-06-15,4070.783,3925.41132232232,12,"8963663"
2016,"Ceara",2016-06-29,3282.414,3415.0936976977,13,"8963663"
2016,"Ceara",2016-07-13,2706.227,2578.56003103103,14,"8963663"
2016,"Ceara",2016-07-27,2196.868,2172.47705305305,15,"8963663"
2016,"Ceara",2016-08-10,1740.043,1736.23138238238,16,"8963663"
2016,"Ceara",2016-08-24,1289.139,1342.73841741742,17,"8963663"
2016,"Ceara",2016-09-07,868.523,866.223694694695,18,"8963663"
2016,"Ceara",2016-09-21,684.18,675.767367367367,19,"8963663"
2016,"Ceara",2016-10-05,664.332,625.447223223223,20,"8963663"
2016,"Ceara",2016-10-19,561.589,551.781860860861,21,"8963663"
2016,"Ceara",2016-11-02,531.333,554.935046046046,22,"8963663"
2016,"Ceara",2016-11-16,885.067,889.031542542543,23,"8963663"
2016,"Ceara",2016-11-30,1003.106,950.385149149149,24,"8963663"
2016,"Ceara",2016-12-14,683.311,646.562841841842,25,"8963663"
2016,"Ceara",2016-12-28,312.531,303.44047947948,26,"8963663"
2017,"Ceara",2017-01-11,253.924,259.543767767768,1,"9020460"
2017,"Ceara",2017-01-25,906.702,805.438634634635,2,"9020460"
2017,"Ceara",2017-02-08,1821.419,1842.3638028028,3,"9020460"
2017,"Ceara",2017-02-22,2585.603,2691.86525625626,4,"9020460"
2017,"Ceara",2017-03-08,2757.329,2782.69345245245,5,"9020460"
2017,"Ceara",2017-03-22,3757.942,3813.83647247247,6,"9020460"
2017,"Ceara",2017-04-05,5794.668,5143.96974574575,7,"9020460"
2017,"Ceara",2017-04-19,7828.983,7581.57428528529,8,"9020460"
2017,"Ceara",2017-05-03,6331.882,6033.04512112112,9,"9020460"
2017,"Ceara",2017-05-17,3968.411,3994.58266166166,10,"9020460"
2017,"Ceara",2017-05-31,2963.003,2988.31530630631,11,"9020460"
2017,"Ceara",2017-06-14,1942.706,1901.22679079079,12,"9020460"
2017,"Ceara",2017-06-28,1092.633,1103.35166266266,13,"9020460"
2017,"Ceara",2017-07-12,604.665,565.90467967968,14,"9020460"
2017,"Ceara",2017-07-26,26.521,26.6301891891892,15,"9020460"
2017,"Ceara",2017-08-09,326.006,324.033997997998,16,"9020460"
2017,"Ceara",2017-08-23,345.84,347.327727727728,17,"9020460"
2017,"Ceara",2017-09-06,110.249,112.085084084084,18,"9020460"
2017,"Ceara",2017-09-20,227.074,214.801325325325,19,"9020460"
2017,"Ceara",2017-10-04,531.783,529.851762762763,20,"9020460"
2017,"Ceara",2017-10-18,0,0,21,"9020460"
2017,"Ceara",2017-11-01,3646.881,3227.3581971972,22,"9020460"
2017,"Ceara",2017-11-15,0,0,23,"9020460"
2017,"Ceara",2017-11-29,168.798,175.100296296296,24,"9020460"
2017,"Ceara",2017-12-13,0,0,25,"9020460"
2017,"Ceara",2017-12-27,3.993,3.76271371371371,26,"9020460"
2018,"Ceara",2018-01-10,77.782,76.5790550550551,1,NA
2018,"Ceara",2018-01-24,224.718,225.880356356356,2,NA
2018,"Ceara",2018-02-07,445.413,431.750181181181,3,NA
2018,"Ceara",2018-02-21,420.711,454.562041041041,4,NA
2018,"Ceara",2018-03-07,456.8,476.432432432432,5,NA
2018,"Ceara",2018-03-21,835.155,818.857832832833,6,NA
2018,"Ceara",2018-04-04,599.163,591.401832832833,7,NA
2018,"Ceara",2018-04-18,972.084,961.46641041041,8,NA
2018,"Ceara",2018-05-02,565.358,540.748584584585,9,NA
2018,"Ceara",2018-05-16,119.387,118.117348348348,10,NA
2018,"Ceara",2018-05-30,118.915,116.346121121121,11,NA
2018,"Ceara",2018-06-13,378.572,378.140956956957,12,NA
2018,"Ceara",2018-06-27,0,0,13,NA
2018,"Ceara",2018-07-11,10.3,10.5985985985986,14,NA
1999,"Distrito_Federal",1999-02-17,32.44,33.6,2,"1969868"
1999,"Distrito_Federal",1999-03-03,36.001,39.2342332332332,3,"1969868"
1999,"Distrito_Federal",1999-03-17,40.186,41.0644684684685,4,"1969868"
1999,"Distrito_Federal",1999-03-31,48.735,49.5803553553554,5,"1969868"
1999,"Distrito_Federal",1999-04-14,60.713,61.6022332332332,6,"1969868"
1999,"Distrito_Federal",1999-04-28,69.347,69.8544454454454,7,"1969868"
1999,"Distrito_Federal",1999-05-12,71.973,75.6118828828829,8,"1969868"
1999,"Distrito_Federal",1999-05-26,64.536,65.7284324324324,9,"1969868"
1999,"Distrito_Federal",1999-06-09,46.336,44.0031071071071,10,"1969868"
1999,"Distrito_Federal",1999-06-23,28.474,28.1354594594595,11,"1969868"
1999,"Distrito_Federal",1999-07-07,17.945,18.011986986987,12,"1969868"
1999,"Distrito_Federal",1999-07-21,14.05,13.517017017017,13,"1969868"
1999,"Distrito_Federal",1999-08-04,14.568,13.9493253253253,14,"1969868"
